Date,ret_instant_simplebps,ret_throttled_advanced
2020-07-07,-0.0025446408856727772,-0.005815053363794671
2020-07-08,0.0014401793965932753,0.003084913773552347
2020-07-09,-0.003774653691638218,-0.008319329815109524
2020-07-10,0.00542506383273511,0.011635083922664968
2020-07-13,-0.0015544449627889864,-0.00319442109557998
2020-07-14,0.006372532244836612,0.01326621845846669
2020-07-15,0.004082213282103364,0.008753772753618811
2020-07-16,-0.00028663878752483655,-0.0005064598789160583
2020-07-17,0.001613485419074342,0.0032258616621286033
2020-07-20,-2.0730249865434495e-05,-0.00018255398238116503
2020-07-21,0.004109098932653663,0.008752986198504653
2020-07-22,0.0032721409151713946,0.006463911150328981
2020-07-23,-0.0013268232766240778,-0.0030181329152584773
2020-07-24,-0.001505620899334295,-0.003186048434316987
2020-07-27,0.0023901495511709564,0.004750065553472891
2020-07-28,-0.0014695282542498502,-0.0033042249564871947
2020-07-29,0.004416967481302803,0.009285562859463553
2020-07-30,-0.0030828515092186717,-0.006573441497907172
2020-07-31,0.0016331010460463972,0.002531939820113121
2020-08-03,0.0005340738665414637,0.001351868269738047
2020-08-04,0.00444035460888491,0.008806417599972888
2020-08-05,0.001977782006732068,0.0045269998877362615
2020-08-06,0.0025993137799194405,0.0049333302333532
2020-08-07,0.0004878790181856178,0.0017908112311950082
2020-08-10,0.002040702719029241,0.004966932870956944
2020-08-11,-0.006399362442212101,-0.011670512396445759
2020-08-12,0.0031832830774605565,0.007017256580278827
2020-08-13,-0.0003149426239752712,-0.000988782715729626
2020-08-14,-0.00047973768738677797,-0.0005772659509356024
2020-08-17,0.0019121457160194144,0.003320436799381447
2020-08-18,0.0007821123201282085,0.0010699403993358354
2020-08-19,-0.0038517367598035804,-0.0071730793068578965
2020-08-20,0.0001039945449997014,-0.0004202072232682998
2020-08-21,0.00024760933129119324,0.0005103469890707437
2020-08-24,0.004212287103033132,0.009465760541522199
2020-08-25,-0.0005061577998182137,-0.0009580634839714749
2020-08-26,0.0021056683587439198,0.004003691006774077
2020-08-27,-0.0012663083616392032,-0.0017063602832184947
2020-08-28,0.0035602283448813114,0.0073585845965382255
2020-08-31,-0.0020313305081176808,-0.004167970377646599
2020-09-01,0.0033851296906646216,0.00547311325706812
2020-09-02,0.007488346624921798,0.012520246060186868
2020-09-03,-0.012373726531141934,-0.020631721872069773
2020-09-04,-0.00402929641410568,-0.006221821815595201
2020-09-08,-0.009861607266386543,-0.01686640151689612
2020-09-09,0.008133745651991197,0.013638698458742743
2020-09-10,-0.007384290571293887,-0.012661168150654475
2020-09-11,0.0017492483916730014,0.0029940693675403578
2020-09-14,0.005901602453317414,0.00993428750263663
2020-09-15,0.0010269062947938406,0.0017194598349146726
2020-09-16,0.0003070485621990217,0.001027768180926431
2020-09-17,-0.0030198812403587115,-0.004936159221234965
2020-09-18,-0.005282624908483865,-0.008845360617372709
2020-09-21,-0.008762862771451947,-0.01481030390410618
2020-09-22,0.0025135049391806358,0.004199747933302858
2020-09-23,-0.011523388868143586,-0.019359555552861524
2020-09-24,0.001959925213041688,0.003206938738101718
2020-09-25,0.005384450321677056,0.009125196562309347
2020-09-28,0.007401328793619324,0.012617766166540652
2020-09-29,-0.00244498375516931,-0.004472021961086972
2020-09-30,0.002595662325132654,0.00345027819974576
2020-10-01,0.0010297703527824293,0.0018139797006611474
2020-10-02,-0.0012911481874530446,-0.0020699241255736065
2020-10-05,0.0074856395697110506,0.011448700365209364
2020-10-06,-0.006187219233255929,-0.009695912521091418
2020-10-07,0.0075182238181096895,0.011677146277686378
2020-10-08,0.006538305316870498,0.010373294454392876
2020-10-09,0.003396689445704838,0.005591556034699399
2020-10-12,0.005505985773274927,0.008670458001508282
2020-10-13,-0.004188298822829708,-0.006515071609245188
2020-10-14,-0.0017025905436957025,-0.002557959737083908
2020-10-15,0.00013095414088730618,0.000235557875049692
2020-10-16,-0.00021707203768514045,-0.0003660413525242173
2020-10-19,-0.007543866944375322,-0.011803186070414952
2020-10-20,0.002137756182461391,0.00326774526754826
2020-10-21,-0.001439862402602225,-0.002138197894117506
2020-10-22,0.003796618359214004,0.005645676662768065
2020-10-23,0.00186578726394136,0.0030820523758569025
2020-10-26,-0.009078047381380414,-0.01398279222337445
2020-10-27,-0.0024367319732197805,-0.003589098846157637
2020-10-28,-0.01748227918085737,-0.02746327277998039
2020-10-29,0.004617271333200253,0.007030740233787283
2020-10-30,-0.003957525882905889,-0.006744874215125239
2020-11-02,0.009765391044736256,0.015448226450529194
2020-11-03,0.008135114618078535,0.012714826863048622
2020-11-04,0.006377224648538083,0.010307207230471335
2020-11-05,0.010270345511050492,0.016279387404650174
2020-11-06,-0.0018601255220184265,-0.0029792702353707424
2020-11-09,0.009276263811229655,0.013648332205000903
2020-11-10,0.0035464175820508342,0.005542089688866759
2020-11-11,0.0008260789647299768,0.0013381031126732316
2020-11-12,-0.005046792934045665,-0.007526001152067851
2020-11-13,0.008549026679475845,0.013417239579697395
2020-11-16,0.008305624318404358,0.012914278141613326
2020-11-17,-0.0022420805798449334,-0.003410140986876275
2020-11-18,-0.00676638156075452,-0.010513707570619556
2020-11-19,0.001917152309827433,0.003078053542438654
2020-11-20,-0.001840516528702857,-0.0026688516422821015
2020-11-23,0.004146160861438121,0.006219132742942205
2020-11-24,0.007998733941482126,0.012207362123756471
2020-11-25,-0.002309134031086792,-0.003592148598097289
2020-11-27,0.00013356953830904317,0.00031254498571852964
2020-11-30,-0.005838039453823588,-0.0094041500833261
2020-12-01,0.005012612724641141,0.007684091597904227
2020-12-02,0.0016841021105150206,0.0025464696898498387
2020-12-03,0.0006034779105947879,0.0010890722408613998
2020-12-04,0.004585005290218762,0.006843861631788978
2020-12-07,-0.00043557557746879886,-0.00042432251178583624
2020-12-08,0.0021734453600927867,0.0034236286765379396
2020-12-09,-0.00341630797665736,-0.005308560775055486
2020-12-10,0.0005156394287276735,0.0008803942022117793
2020-12-11,-0.0009624766212469668,-0.0013635090940945236
2020-12-14,-0.004851928028461896,-0.007406641468871712
2020-12-15,0.007696982550793266,0.011819939028378407
2020-12-16,-0.000524532073229445,-0.000746025712385997
2020-12-17,0.0031484745803497783,0.0048943210172565305
2020-12-18,-0.002008505352769738,-0.003038319134795447
2020-12-21,-0.0035963573819701327,-0.00545487509398752
2020-12-22,-0.002954184009284698,-0.004474536266698405
2020-12-23,0.0021751101702834124,0.0033243292430612022
2020-12-24,0.001906299036015332,0.0030177633398089446
2020-12-28,0.002520056820049373,0.0038759713427730293
2020-12-29,-0.0010237490405179558,-0.001497509572586295
2020-12-30,0.0026032439605777743,0.0040763000217282725
2020-12-31,0.003918728471787027,0.004673166516959713
2021-01-04,-0.006787904851159544,-0.00807409085836818
2021-01-05,0.00611744794604252,0.00735556368297415
2021-01-06,0.007499012231205136,0.008831622625965431
2021-01-07,0.005366205772851029,0.0064098593253809006
2021-01-08,-0.00031014467728639075,-0.0005356451914569777
2021-01-11,-0.0031975397251961424,-0.0038870912861748205
2021-01-12,0.0026937154614903747,0.0032778247283095805
2021-01-13,0.0011024385359804565,0.001401603245944208
2021-01-14,-0.001162638574189996,-0.0014734508516598848
2021-01-15,-0.006067504333306239,-0.007317386471998914
2021-01-19,0.005020798448831096,0.00613629672318115
2021-01-20,0.0074541791882611445,0.0091157065158578
2021-01-21,-0.0043063694435028525,-0.005227248045364847
2021-01-22,-0.0025557104284924734,-0.0030796192680934997
2021-01-25,0.00287730080225325,0.0035874621972392215
2021-01-26,-0.0029852591398070736,-0.0035916265924145034
2021-01-27,-0.016784214566566237,-0.020272827050546397
2021-01-28,0.006245674369972056,0.007513528697455053
2021-01-29,-0.012575329828762614,-0.016371612565909244
2021-02-01,0.008264724639966628,0.010606593392637014
2021-02-02,0.0069759827391780325,0.008845493675331148
2021-02-03,0.001662123219858938,0.0020844751569262148
2021-02-04,0.003803325579373798,0.004772434014143332
2021-02-05,0.004251190978220816,0.005454091137777264
2021-02-08,0.006194793912546753,0.007971492784304096
2021-02-09,-0.0007123841950721361,-0.0008725875327475599
2021-02-10,0.0017958388813265297,0.0023556683091879834
2021-02-11,-0.0021990597457131247,-0.0028439525991132393
2021-02-12,0.002018887095735445,0.002520510696894876
2021-02-16,-0.0017980672963163937,-0.0024149673528926613
2021-02-17,0.001023985744774152,0.0013253756071742954
2021-02-18,-0.003345513207613949,-0.004262838861654378
2021-02-19,-0.0008078529375555999,-0.001079651676715562
2021-02-22,-0.0010323445050449886,-0.001290262285390805
2021-02-23,0.0016081363286730415,0.0020462050682311292
2021-02-24,0.005520458433701246,0.007013170844678843
2021-02-25,-0.015343754129908684,-0.01970957920313594
2021-02-26,-0.005462698921876244,-0.006724049106375535
2021-03-01,0.01410944137678944,0.016892440076630183
2021-03-02,-0.00289816465761322,-0.0034457621273144864
2021-03-03,-0.007372784060511274,-0.008911181497824076
2021-03-04,-0.0073198558893196606,-0.008822132772571285
2021-03-05,0.013967429682532074,0.016789595629175667
2021-03-08,-0.00045200249231483117,-0.0005783082155455541
2021-03-09,0.008138641944735205,0.009896092553272642
2021-03-10,0.007217311081950762,0.008697528699761557
2021-03-11,0.0033269300485987367,0.0039849153257400065
2021-03-12,0.001115542644136313,0.0012775309322171809
2021-03-15,0.004138890790253459,0.005022753362504865
2021-03-16,-0.0034510463975543715,-0.004133597594108679
2021-03-17,0.0014811352374817966,0.0017862735115128552
2021-03-18,-0.00942973662868517,-0.011352003860984294
2021-03-19,0.0007324146170735476,0.0009377489854496089
2021-03-22,0.0030037146437007223,0.0036663582093892297
2021-03-23,-0.0050610407331039215,-0.006043671176661426
2021-03-24,-0.0006177807087918988,-0.0007097415010754775
2021-03-25,0.004158571099604301,0.004969179948812083
2021-03-26,0.009349693209754421,0.011225335961388864
2021-03-29,-0.0013959482651561745,-0.0017096638972847761
2021-03-30,-0.0029423553472518807,-0.0035390171200094744
2021-03-31,0.001537120701845716,0.0015682807572520653
2021-04-01,0.008051254818739292,0.009450730326406743
2021-04-05,0.006983059316766063,0.008144532221047121
2021-04-06,0.0014472374325312071,0.0017342864529893954
2021-04-07,-0.0015676158621385754,-0.0018408471076305933
2021-04-08,0.002464905922324324,0.0029238308343442904
2021-04-09,0.0022973171888064844,0.002666591222649531
2021-04-12,4.38126500735718e-05,5.548021915687413e-05
2021-04-13,0.0023343842508960575,0.002764700709078552
2021-04-14,6.963674412350856e-06,1.212735565552913e-07
2021-04-15,0.008416343083460436,0.009893922569597148
2021-04-16,0.0026982560677365503,0.0031509263703997825
2021-04-19,-0.0037628069210975824,-0.004384028254595636
2021-04-20,-0.0038592014775820577,-0.004458425329146647
2021-04-21,0.0070817215177371665,0.008285830930529654
2021-04-22,-0.006603001938495852,-0.007679786570490716
2021-04-23,0.005784362208144676,0.006735882019829756
2021-04-26,0.00019045925625576902,0.00023264880811834206
2021-04-27,-0.0009784747843875775,-0.0011582065822254876
2021-04-28,0.0022500568013140644,0.0026404474164936375
2021-04-29,0.00512073049382108,0.0059655969075652045
2021-04-30,-0.005429427054312256,-0.005443263964432098
2021-05-03,0.00600198418938583,0.006118071500352751
2021-05-04,-0.0019246747359121688,-0.0019549421397638367
2021-05-05,0.0024773901311288806,0.002524017713315146
2021-05-06,0.008042017766407391,0.008198209321461921
2021-05-07,0.0062981868596622735,0.006410092386894888
2021-05-10,-0.0045143825977156235,-0.004602820056421787
2021-05-11,-0.008621253266569534,-0.008774306068622645
2021-05-12,-0.016607516050020657,-0.016924953453851758
2021-05-13,0.009153785369681212,0.009322389703854555
2021-05-14,0.012931113030162006,0.01317463239080595
2021-05-17,0.0006488492517405871,0.0006655323508125503
2021-05-18,-0.007098421051058145,-0.007220783200030765
2021-05-19,-0.004848940826974357,-0.0049359767781460406
2021-05-20,0.00743021278067457,0.007578868559726284
2021-05-21,0.001045400529665798,0.001066300076335804
2021-05-24,0.006532041372937498,0.006654797852867453
2021-05-25,-0.0022856801959627183,-0.002302174659229465
2021-05-26,0.0013250577452142498,0.0013466939374062415
2021-05-27,0.0010838052502973572,0.0010988894586515343
2021-05-28,0.0010762055640479722,0.0010259489508665097
2021-06-01,0.0019328218021857097,0.001655114100112255
2021-06-02,0.0016815257131309706,0.0017084381641522318
2021-06-03,-0.0027372260525940365,-0.003046752838668166
2021-06-04,0.006748682083781651,0.007223317668614608
2021-06-07,-0.0016472027344187497,-0.0016178845974735337
2021-06-08,-0.00015088135467661583,-0.000177760690605719
2021-06-09,-0.0014783630571121326,-0.0013398596980374556
2021-06-10,0.0026781041248600977,0.0030097388863945134
2021-06-11,0.00020092355649406837,8.681695745437292e-05
2021-06-14,-0.0021215818785268454,-0.0022309114343292765
2021-06-15,2.02857430552974e-05,-0.0001685387509386751
2021-06-16,-0.0072925230995415395,-0.007682141851919676
2021-06-17,-0.006330601100554575,-0.006221797948806889
2021-06-18,-0.01188548683765471,-0.011920412736748643
2021-06-21,0.013094384962962773,0.01313556851771218
2021-06-22,0.0027434687087980547,0.002814743253998205
2021-06-23,-0.0019150174658864537,-0.0020473538038894264
2021-06-24,0.004736952686520748,0.004849253010931748
2021-06-25,0.0031865088983784834,0.0031708126325691423
2021-06-28,-0.00037316001845203654,-3.920579785594592e-07
2021-06-29,-0.0028708203477572007,-0.0030037058899475685
2021-06-30,0.0032751593634895984,0.003030032942207903
2021-07-01,0.0062331901486571755,0.005818373027393662
2021-07-02,0.0047392652587023775,0.004592211106406787
2021-07-06,-0.0046252838154569945,-0.004079115517610554
2021-07-07,0.0034802018594888976,0.0034281094849754183
2021-07-08,-0.007422889695139198,-0.0069212051482955795
2021-07-09,0.00955528501112472,0.008777641729557962
2021-07-12,0.0023994233359711523,0.0022364885463707655
2021-07-13,-0.005528238791286026,-0.005213757687440721
2021-07-14,0.0007174570000474169,0.0009629633814683104
2021-07-15,-0.0005012969808528042,-0.0003546091180885096
2021-07-16,-0.007926515812823802,-0.007397708885511477
2021-07-19,-0.013085951829479369,-0.011987580410141105
2021-07-20,0.010907547623215632,0.01010349395064371
2021-07-21,0.005907009105174435,0.005272117232124191
2021-07-22,0.0007303800964225514,0.0008544293134531881
2021-07-23,0.006827183424828701,0.006446543428947787
2021-07-26,0.0033483448467095276,0.0030095069375899145
2021-07-27,-0.000713720504112422,-0.0005517964393794626
2021-07-28,0.00023526124124601216,0.00020601082034733077
2021-07-29,0.005115175360054636,0.0047705711564456675
2021-07-30,-0.00496090307777533,-0.004691383387429673
2021-08-02,-0.0014759152024102803,-0.0013044979263455748
2021-08-03,0.007432893461448565,0.006826234582333137
2021-08-04,-0.007104291121642334,-0.006502455285332
2021-08-05,0.004696449026087465,0.004271339643028731
2021-08-06,-0.000477923209125061,-0.0006754885596578499
2021-08-09,-0.0033931273531368684,-0.0031782006513637207
2021-08-10,0.004613221219077023,0.004178839794507972
2021-08-11,0.005889131796996756,0.005432691989195565
2021-08-12,0.0010111405405549647,0.0009348290454859609
2021-08-13,0.0030826065083282795,0.0030351521696754566
2021-08-16,0.0009038267073322141,0.000927903348332963
2021-08-17,-0.006105324266489391,-0.0056225267183089124
2021-08-18,-0.009104495049688877,-0.008373479572941805
2021-08-19,-0.0021323612207850787,-0.0018507602065865134
2021-08-20,0.006046535337451967,0.005602525010846327
2021-08-23,0.008328526785171146,0.007635768482324188
2021-08-24,0.001316271422965849,0.001104768161967876
2021-08-25,0.0013777758461061065,0.001161339191687637
2021-08-26,-0.005581923143745156,-0.005127702122237613
2021-08-27,0.010414955896026786,0.009644900827455985
2021-08-30,0.0005232914125816313,0.0005493076231152147
2021-08-31,-0.001910406387177088,-0.0017861867350087136
2021-09-01,-9.498002672655416e-05,-4.7952447910228544e-05
2021-09-02,0.006035041395079709,0.005098938155077337
2021-09-03,-0.0028092349045230644,-0.002397531063997321
2021-09-07,-0.008821828740251933,-0.007584676320703287
2021-09-08,-2.341035378985081e-05,1.663565294380748e-05
2021-09-09,-0.0015696929447464487,-0.0013201024404962706
2021-09-10,-0.0075512041089979085,-0.006495013889659604
2021-09-13,0.004873865492814091,0.004113122266865988
2021-09-14,-0.005129392953922064,-0.004297302050127627
2021-09-15,0.008275423643548238,0.006955625155494136
2021-09-16,-0.0068547094624052595,-0.005890639750010379
2021-09-17,-0.009711795604734034,-0.008295786533592265
2021-09-20,-0.014204111634879365,-0.012018793523000823
2021-09-21,-0.0006071035073121093,-0.0005202051332695785
2021-09-22,0.009362650877599049,0.007920665500882478
2021-09-23,0.008740827628135486,0.007270111688567286
2021-09-24,0.0008209817644618437,0.0006387393244378596
2021-09-27,0.0017941012065612388,0.0014250995684654826
2021-09-28,-0.017336573722377676,-0.014885268052558622
2021-09-29,0.002292766938979019,0.001953353331633165
2021-09-30,-0.00984732723969628,-0.009486584518288134
2021-10-01,0.01110300761100808,0.010784480869042299
2021-10-04,-0.004949972383856236,-0.004829154306551334
2021-10-05,0.006014382705489462,0.005802836946757892
2021-10-06,0.0030814659529788345,0.003028879763065678
2021-10-07,0.004919601586609879,0.0047430891025380005
2021-10-08,-0.0004739913397574291,-0.0005140426764019226
2021-10-11,-0.00624889697033873,-0.006082435474234264
2021-10-12,0.0011374886970107827,0.001160519560396085
2021-10-13,0.005233381600981485,0.00514276324563196
2021-10-14,0.013771960183770145,0.013393273966005051
2021-10-15,0.002458597121221817,0.0023478152523680428
2021-10-18,0.0006592739393633955,0.000649234956126918
2021-10-19,0.005349681442430707,0.005154788272780225
2021-10-20,0.0056119415328991056,0.005439612643053007
2021-10-21,-0.00014320715792804012,-0.0001225097558971035
2021-10-22,0.0026129564814866735,0.0025651461639718026
2021-10-25,0.0049252369998362385,0.004786192542673816
2021-10-26,0.0009509494379528557,0.0009348203149659953
2021-10-27,-0.006063727971516292,-0.005814168761803472
2021-10-28,0.006942447982281192,0.006734578307638437
2021-10-29,-0.0008285811560185487,-0.000870765910776415
2021-11-01,0.0037568059685317984,0.003410670164984323
2021-11-02,0.0023370146323614654,0.0021389704630740774
2021-11-03,0.0020172484865365425,0.0018206624849718385
2021-11-04,0.0031479324737865326,0.0029025728990653204
2021-11-05,0.007516721433394943,0.006890440686030341
2021-11-08,0.00011681918103713504,8.693065409949823e-05
2021-11-09,0.00034260633090149215,0.0003277672247478245
2021-11-10,-0.0059475985345364074,-0.005446511089753089
2021-11-11,0.0003268501753969001,0.00029054622146134485
2021-11-12,0.004162283312915943,0.0037900319810671894
2021-11-15,0.0002551928247668423,0.00020032585382495454
2021-11-16,-0.00014150917054477172,-0.00014255302431284732
2021-11-17,-0.0020110626846296755,-0.0018090034807555014
2021-11-18,-0.0010875778300129665,-0.0009877175507457805
2021-11-19,-0.004437488229357695,-0.004019341506112931
2021-11-22,-0.0015210396171302723,-0.0014479993691722832
2021-11-23,0.0017928762938489774,0.0015761383682979385
2021-11-24,0.0019848306776100843,0.0018293109184655868
2021-11-26,-0.017589311994139115,-0.016008843719416414
2021-11-29,0.006628306754173826,0.006037574621297402
2021-11-30,-0.018277234057865136,-0.017941152310088564
2021-12-01,-0.00793932079592404,-0.007824101538314797
2021-12-02,0.014312385148918584,0.014114265611505814
2021-12-03,-0.0016808495591351604,-0.001628965417220015
2021-12-06,0.009997532450931745,0.0098425398013644
2021-12-07,0.012605583316820105,0.012432960648398165
2021-12-08,1.9854814471614098e-05,-9.709919409449152e-06
2021-12-09,-0.004292049010991194,-0.0042357843189204224
2021-12-10,0.006086575153897965,0.006014162964059327
2021-12-13,-0.003890025784534737,-0.003800528707065445
2021-12-14,-0.0046700503670257095,-0.004628701727767857
2021-12-15,0.008312692179073477,0.00820899765300099
2021-12-16,0.0007054694270000795,0.0006916472883706522
2021-12-17,-0.010006371055076008,-0.009855860943220511
2021-12-20,-0.009850780674271621,-0.009739534201801856
2021-12-21,0.01222953091821165,0.012057233123856472
2021-12-22,0.007640018648027546,0.007564481044354469
2021-12-23,0.004524992439889802,0.0044565364948671105
2021-12-27,0.01071526512856553,0.010580977414226487
2021-12-28,0.000674537569194606,0.0006561522488495508
2021-12-29,-5.0868299046846776e-05,-6.399131703431829e-05
2021-12-30,-0.00022641126321295348,-0.00020213482637114336
2021-12-31,0.00012787983465481105,7.029950661075482e-05
2022-01-03,5.067502508263597e-05,1.0139423876957885e-05
2022-01-04,0.0051046474991511045,0.005421854190838928
2022-01-05,-0.009475970426764352,-0.010102676637455866
2022-01-06,-0.0008260263512644533,-0.0008928725949327066
2022-01-07,-0.00014556499065251905,-0.0001660600519802106
2022-01-10,-0.0030588008502283083,-0.003248530568103514
2022-01-11,0.00842838512871912,0.008985477349094186
2022-01-12,0.0020621188615881497,0.002199954616385366
2022-01-13,-0.005759554957791175,-0.006124988671872824
2022-01-14,-0.0015842773406112651,-0.0017099097370265794
2022-01-18,-0.012117789169887,-0.012927850135361539
2022-01-19,-0.0031924856699688774,-0.003375874898484697
2022-01-20,-0.007150869621891294,-0.007606336058048262
2022-01-21,-0.01230578822778414,-0.013086501585990725
2022-01-24,0.0015139366711009947,0.0016087357010558957
2022-01-25,-0.005459285356894572,-0.005833476275919316
2022-01-26,-0.006488830161611011,-0.006931495465729612
2022-01-27,-0.0007763242346325731,-0.0008127764155208018
2022-01-28,0.012132563642183644,0.012938486579689943
2022-01-31,0.010987509689935455,0.01236878121792996
2022-02-01,0.005732920676888832,0.006532018394185678
2022-02-02,0.006482643046408246,0.007405056128202223
2022-02-03,-0.014415648676035906,-0.01642925753643497
2022-02-04,1.5068984060314272e-05,1.3037426859725007e-05
2022-02-07,-0.0006453804790468089,-0.0007250492636795654
2022-02-08,0.0037645183372006807,0.004305341944755726
2022-02-09,0.009424541542331483,0.010757323599333153
2022-02-10,-0.012235152485623908,-0.013955074024321295
2022-02-11,-0.0057579272312207495,-0.006544133092243934
2022-02-14,-0.005152638480338776,-0.00586372088997978
2022-02-15,0.006109431518446846,0.006967534690428478
2022-02-16,0.002718272843208314,0.003117392134436781
2022-02-17,-0.009513715678923696,-0.010823108611395854
2022-02-18,-0.0027817291858793,-0.0031508743769664152
2022-02-22,-0.007285113522595985,-0.008290213151709374
2022-02-23,-0.01121360951702696,-0.012789682946339774
2022-02-24,0.004519345476970694,0.005167863931926377
2022-02-25,0.01876410900623462,0.021397946486468523
2022-02-28,0.0015041839080981783,0.0018121335919312142
2022-03-01,-0.006393850322322098,-0.008457000933672536
2022-03-02,0.00823416840094886,0.010937788765353187
2022-03-03,0.00026569242375191007,0.0003856983060064324
2022-03-04,0.0010887392190235372,0.0014826400893857066
2022-03-07,-0.013576692314555156,-0.01801496912122879
2022-03-08,-0.003413846460257761,-0.004512094461505989
2022-03-09,0.008286896527549022,0.011026959110308735
2022-03-10,-0.0007128138726521736,-0.0009343944970933927
2022-03-11,-0.007006236856045694,-0.009281959646348484
2022-03-14,-0.005670391907643867,-0.007522495133196456
2022-03-15,0.007789272635595946,0.010379140496597898
2022-03-16,0.010754932787420107,0.014323439488165604
2022-03-17,0.008425756350849498,0.011210069231588118
2022-03-18,0.004220874763731919,0.005640343035801242
2022-03-21,0.0011585604610942634,0.001545248794589818
2022-03-22,0.004002405390078277,0.005336057385497128
2022-03-23,-0.0028714813448447217,-0.0037748485266577776
2022-03-24,0.007186439701110202,0.009571603252974648
2022-03-25,0.003843114705729511,0.005117199594387053
2022-03-28,0.00109227236714699,0.001485650938474321
2022-03-29,0.00652168301755665,0.008697806245301275
2022-03-30,-0.0005713802462695598,-0.000729006617767908
2022-03-31,-0.008101216777973685,-0.01104602378754057
2022-04-01,0.002663096099056055,0.003533217725315959
2022-04-04,0.002592473623021627,0.0034391501054926643
2022-04-05,-0.007690477349239222,-0.010114630484999741
2022-04-06,-0.0028964766919034853,-0.0037942054291045467
2022-04-07,0.0027352767925555676,0.0036245664376253054
2022-04-08,0.0011045411251494183,0.0014713711119631813
2022-04-11,-0.00936725128871787,-0.012317114882597293
2022-04-12,-0.0004402980200057603,-0.0005551937337380485
2022-04-13,0.006797214331707661,0.008979888194312396
2022-04-14,-0.006139999205962164,-0.008073158541574617
2022-04-18,-0.0005042688162075001,-0.0006431103664142053
2022-04-19,0.006754736678547843,0.008918809104861588
2022-04-20,0.0017310755065998132,0.0023152012480901606
2022-04-21,-0.010646020167637818,-0.013997157826215417
2022-04-22,-0.017426706906980834,-0.022931249831172954
2022-04-25,-0.00014981782744806894,-0.0001661476628039782
2022-04-26,-0.013409937665442304,-0.017636541458668005
2022-04-27,-0.0001177628690147718,-0.00013822089920636701
2022-04-28,0.013523162388995438,0.017837126652334008
2022-04-29,-0.016711781194111687,-0.02788841950520966
2022-05-02,0.00013769931783359855,0.0002686844906611632
2022-05-03,0.003614443799964522,0.006024823449779788
2022-05-04,0.015649134597848835,0.025918086497273455
2022-05-05,-0.0162286871988636,-0.026783109469801884
2022-05-06,-0.0024866374098468005,-0.004066112380853988
2022-05-09,-0.015389949279734567,-0.025377534315699262
2022-05-10,-0.0006309359760293211,-0.0009900838035616383
2022-05-11,-0.0033088962305420993,-0.005412767130688392
2022-05-12,-0.0007963241096390796,-0.0012682248731757046
2022-05-13,0.00918890141984114,0.015232271150554809
2022-05-16,2.6243468359423523e-06,5.384659979815675e-05
2022-05-17,0.008038634884419053,0.013332480666020292
2022-05-18,-0.017188418518604816,-0.028352650415634437
2022-05-19,-0.0012860432966198,-0.0020706845275650604
2022-05-20,0.00026417030355414166,0.0004916094431216892
2022-05-23,0.00829425104798891,0.013753437498644053
2022-05-24,-0.0006537588062420176,-0.0010211402296515701
2022-05-25,0.004337523569423571,0.0072202678989246654
2022-05-26,0.008939389923747132,0.01482609708753059
2022-05-27,0.010672929150542727,0.017693769300934633
2022-05-31,-0.004895078381578878,-0.009941893654368995
2022-06-01,-0.0028630994888290988,-0.005471365013193023
2022-06-02,0.007553488221575734,0.014705886149840182
2022-06-03,-0.005594731182649034,-0.010764922623082521
2022-06-06,0.00040674014887874917,0.0008568333204837976
2022-06-07,0.004906397812523226,0.009577267113275905
2022-06-08,-0.005398399558050142,-0.010383448197067078
2022-06-09,-0.00978614502638616,-0.01887610814334066
2022-06-10,-0.010281622992501557,-0.019836517214575158
2022-06-13,-0.019132012641943457,-0.036987057591572975
2022-06-14,-0.0036334821395590054,-0.006967394891657413
2022-06-15,0.005105595489150631,0.009971662670218893
2022-06-16,-0.012746812373694093,-0.024604633020766913
2022-06-17,-0.001752243922035684,-0.0033143766448020095
2022-06-21,0.009159322084683227,0.017804709024119743
2022-06-22,-0.0003555167931079769,-0.0006024373858614207
2022-06-23,0.002202535223210003,0.004346692903172107
2022-06-24,0.011629769332507929,0.022592789039832174
2022-06-27,-0.0006277607385389857,-0.0011466170956602136
2022-06-28,-0.00589290758804396,-0.011341223024050254
2022-06-29,-0.0007724850283196521,-0.0014140083962147529
2022-06-30,-0.0027794021381458934,-0.006197629672288308
2022-07-01,0.005532578493055307,0.011143118919457233
2022-07-05,-0.003385046387499144,-0.006686301089202115
2022-07-06,-0.0007130600196573824,-0.0013501141825048744
2022-07-07,0.005186364174002418,0.010445111758644716
2022-07-08,-0.0014982230705261495,-0.0029185036635917924
2022-07-11,-0.003503961923225757,-0.006923076659063891
2022-07-12,-0.0029185736923336997,-0.00575425938769144
2022-07-13,-0.0010572370667341845,-0.0020308515295144017
2022-07-14,-0.003841308950323324,-0.007601993925030184
2022-07-15,0.007099260967673913,0.014273095865289229
2022-07-18,-0.0022566758557284678,-0.0044368837168441986
2022-07-19,0.010388527941737412,0.020847455860716905
2022-07-20,0.0012971006115915528,0.0026717252201671733
2022-07-21,0.004113600854013737,0.008311466657105124
2022-07-22,-0.0017836589309901357,-0.003481942663953846
2022-07-25,0.0016857839769883424,0.003444622545263407
2022-07-26,-0.0039783210326178615,-0.007874888332519396
2022-07-27,0.00843086615724697,0.01693553086637892
2022-07-28,0.006215078470861395,0.012510017829862111
2022-07-29,0.0061431023770697505,0.010955621827196978
2022-08-01,8.730909076074607e-05,0.00023887922541498675
