Date,ret_ivol
2021-09-17,-0.008128200436719345
2021-09-20,-0.011297243850233054
2021-09-21,-0.0006066089979453675
2021-09-22,0.006573471150982787
2021-09-23,0.005956120099003038
2021-09-24,0.00030067499964351143
2021-09-27,-0.0009210570143395444
2021-09-28,-0.01584264218853305
2021-09-29,0.0024679925965114024
2021-09-30,-0.009280419293332703
2021-10-01,0.009172247270929123
2021-10-04,-0.005780855699050395
2021-10-05,0.005526847860828359
2021-10-06,0.003852531373652007
2021-10-07,0.004658492995338593
2021-10-08,-0.0020094834266673957
2021-10-11,-0.006059663611025744
2021-10-12,0.001025136190372632
2021-10-13,0.005458947114736113
2021-10-14,0.013244017026218285
2021-10-15,0.0017735993409982017
2021-10-18,0.0002559308894933254
2021-10-19,0.004939905690983056
2021-10-20,0.005520479561366335
2021-10-21,0.0007742433539599502
2021-10-22,0.0021464883801497296
2021-10-25,0.004168462364896462
2021-10-26,0.000842878410915229
2021-10-27,-0.004680078001496528
2021-10-28,0.0064811995670682266
2021-10-29,-0.00020684108067612952
2021-11-01,0.0027626904544658234
2021-11-02,0.0027617786963331646
2021-11-03,0.0024849455813723362
2021-11-04,0.0030304381987903946
2021-11-05,0.00636982297560395
2021-11-08,-0.0007443952007155756
2021-11-09,0.00027352727890231864
2021-11-10,-0.004080132231509263
2021-11-11,-5.581455861044927e-05
2021-11-12,0.0039959620041293996
2021-11-15,5.6805164090473084e-05
2021-11-16,-0.0003848587631985189
2021-11-17,-0.00096316779769106
2021-11-18,-0.0008072357291654897
2021-11-19,-0.002460618998992855
2021-11-22,-0.0023804090565405704
2021-11-23,0.0002589954756098981
2021-11-24,0.0013954136813854614
2021-11-26,-0.014362606195322447
2021-11-29,0.006056888867993084
2021-11-30,-0.018372975738767446
2021-12-01,-0.007457265566593857
2021-12-02,0.013200389959662455
2021-12-03,-0.000595644229419003
2021-12-06,0.00992377581375493
2021-12-07,0.011586615940753827
2021-12-08,0.0002448653861355924
2021-12-09,-0.003790280495055554
2021-12-10,0.00629279409188023
2021-12-13,-0.0020971501572630683
2021-12-14,-0.004580129221734818
2021-12-15,0.008987130805180987
2021-12-16,0.0011082676758324907
2021-12-17,-0.00975412121853709
2021-12-20,-0.00914094097359932
2021-12-21,0.010750349855416086
2021-12-22,0.007612012951712133
2021-12-23,0.004615488915389188
2021-12-27,0.01014829658701921
2021-12-28,0.0008595172982334259
2021-12-29,0.0005304224741443747
2021-12-30,-2.3040787712009765e-05
2021-12-31,0.0005737971411504885
2022-01-03,-0.0023510976656722416
2022-01-04,0.004607551148279786
2022-01-05,-0.009040475988124368
2022-01-06,-0.002397886367780884
2022-01-07,-0.00010982971962025139
2022-01-10,-0.0029684929349494665
2022-01-11,0.00795696522864104
2022-01-12,0.0020438217800333525
2022-01-13,-0.005547196355879764
2022-01-14,-0.002388362614238719
2022-01-18,-0.01270516329844729
2022-01-19,-0.001904156638930793
2022-01-20,-0.007177075370682333
2022-01-21,-0.01179516308850077
2022-01-24,0.0010576860743949017
2022-01-25,-0.006607525776838777
2022-01-26,-0.007675561128791955
2022-01-27,-0.0006550651518293886
2022-01-28,0.012350269644170454
2022-01-31,0.011269429168486179
2022-02-01,0.005108585048510701
2022-02-02,0.007990319105327947
2022-02-03,-0.014190823925571623
2022-02-04,-0.00202426076906216
2022-02-07,-0.000545044609614447
2022-02-08,0.004634416156566486
2022-02-09,0.009781575156693983
2022-02-10,-0.013567641064931536
2022-02-11,-0.005532194209422467
2022-02-14,-0.00549753807089473
2022-02-15,0.005901961563607825
2022-02-16,0.0033580671620955975
2022-02-17,-0.008744110286901436
2022-02-18,-0.002738414674468741
2022-02-22,-0.007020561574584391
2022-02-23,-0.011713343266614802
2022-02-24,0.003340954110727658
2022-02-25,0.021476238326096395
2022-02-28,0.0021131663682957902
2022-03-01,-0.006218110297079476
2022-03-02,0.008438607315543085
2022-03-03,0.0023925437297635074
2022-03-04,0.0036512544098880875
2022-03-07,-0.014625902982004942
2022-03-08,-0.0043813917179029134
2022-03-09,0.007291303450178995
2022-03-10,-0.0011809418530488256
2022-03-11,-0.008325055472521947
2022-03-14,-0.006627204946851377
2022-03-15,0.00861381900862286
2022-03-16,0.012295000618670336
2022-03-17,0.010042502410206383
2022-03-18,0.0039393610467651505
2022-03-21,0.0013946760151392727
2022-03-22,0.0034587043979619177
2022-03-23,-0.002349477988062324
2022-03-24,0.008798818225405953
2022-03-25,0.004477359797531526
2022-03-28,0.00033605027797868885
2022-03-29,0.007725093149534037
2022-03-30,0.0006885759477486418
2022-03-31,-0.00926246614423395
2022-04-01,0.003797298062080297
2022-04-04,0.001382043998503312
2022-04-05,-0.008441829393305761
2022-04-06,-0.001071727805267517
2022-04-07,0.004099669752508015
2022-04-08,0.0017807222509643636
2022-04-11,-0.010968887234572096
2022-04-12,-0.000502852738925528
2022-04-13,0.007653740645430697
2022-04-14,-0.006884935382900187
2022-04-18,-0.0017069942573643047
2022-04-19,0.007873958202438152
2022-04-20,0.004621512306075613
2022-04-21,-0.012619350240417503
2022-04-22,-0.022168738769145255
2022-04-25,-0.0005740527736773119
2022-04-26,-0.015483983118328078
2022-04-27,-0.0005744798010052604
2022-04-28,0.015773895135231975
2022-04-29,-0.025499636331807716
2022-05-02,-0.0026559993890995664
2022-05-03,0.005446985444393944
2022-05-04,0.024355213310232125
2022-05-05,-0.02418188911535445
2022-05-06,-0.003553310775523383
2022-05-09,-0.021724550434713965
2022-05-10,-0.002110995840300724
2022-05-11,-0.0033318652986605154
2022-05-12,-0.001793111439546375
2022-05-13,0.012689947758519093
2022-05-16,0.0010843149905326215
2022-05-17,0.01115228457665788
2022-05-18,-0.026782875638267603
2022-05-19,-0.002021410317824788
2022-05-20,0.001075697175866416
2022-05-23,0.012957304766876909
2022-05-24,0.002066717811083796
2022-05-25,0.005256902855568467
2022-05-26,0.012442591139451968
2022-05-27,0.01606416911160301
2022-05-31,-0.010219204356250337
2022-06-01,-0.005284631535987451
2022-06-02,0.013674326385061298
2022-06-03,-0.009804779434261049
2022-06-06,0.0002837720425430377
2022-06-07,0.00928887557579768
2022-06-08,-0.01092195028831997
2022-06-09,-0.017701575482135645
2022-06-10,-0.016647362563504155
2022-06-13,-0.035496114988841
2022-06-14,-0.00851648526109666
2022-06-15,0.009647351847616783
2022-06-16,-0.020328523273433697
2022-06-17,-0.003501481185192652
2022-06-21,0.015659448916230282
2022-06-22,0.0014061608717836935
2022-06-23,0.005076800688924642
2022-06-24,0.02018348891346643
2022-06-27,-0.001015579029820371
2022-06-28,-0.009837571292270602
2022-06-29,-0.00037573497021904895
2022-06-30,-0.0038600160009171647
2022-07-01,0.010406320372301592
2022-07-05,-0.008885885879632306
2022-07-06,-0.00210520497098122
2022-07-07,0.007530947434583333
2022-07-08,-0.0029443529236656686
2022-07-11,-0.004771987198214961
2022-07-12,-0.004950747767809818
2022-07-13,-0.0016782012340663304
2022-07-14,-0.007940714963530292
2022-07-15,0.012304464373012568
2022-07-18,-0.005422074440009724
2022-07-19,0.017624414958141144
2022-07-20,0.00016190527812807282
2022-07-21,0.009144390505617333
2022-07-22,-0.0012346222479514613
2022-07-25,0.002719096265136639
2022-07-26,-0.005623151741950613
2022-07-27,0.013691928277963249
2022-07-28,0.01326184108423939
2022-07-29,0.008815496060909063
2022-08-01,0.0016898697009823235
2022-08-02,-0.00796750093993627
2022-08-03,0.008822725334780122
2022-08-04,0.0005916678979854736
2022-08-05,-0.004648867229936894
2022-08-08,0.003916710013183426
2022-08-09,-0.0006869681642579677
2022-08-10,0.011826183996933292
2022-08-11,-0.0007635583256366461
2022-08-12,0.013668815192119542
2022-08-15,0.00011096306174059701
2022-08-16,0.0029494884246658998
2022-08-17,-0.006954851175415061
2022-08-18,0.0021304220630294374
2022-08-19,-0.010118772658011149
2022-08-22,-0.01433380583760119
2022-08-23,1.903507823237862e-05
2022-08-24,0.0023711844116920734
2022-08-25,0.011270523090141557
2022-08-26,-0.022091119219811176
2022-08-29,-0.003554300475541543
2022-08-30,-0.010403254440575296
2022-08-31,-0.00770432250523914
2022-09-01,-0.0004711007832703263
2022-09-02,-0.0053678080503431706
2022-09-06,-0.0056093315567100205
2022-09-07,0.017644030070612403
2022-09-08,0.002575033680982204
2022-09-09,0.011323166525960106
2022-09-12,0.006515271965212888
2022-09-13,-0.03064040241096102
2022-09-14,0.0014762618913945341
2022-09-15,-0.010112390697742203
2022-09-16,-0.006421951546518518
2022-09-19,0.006592207850724386
2022-09-20,-0.011052922777868507
2022-09-21,-0.009938645758922716
2022-09-22,-0.008258530894846869
2022-09-23,-0.016465614259585173
2022-09-26,-0.012436801908678156
2022-09-27,-0.006160592449179209
2022-09-28,0.02208089175771203
2022-09-29,-0.015437315246476945
2022-09-30,-0.011923396442289859
2022-10-03,0.02495810258574389
2022-10-04,0.024541652582305198
2022-10-05,-0.0053641137856008944
2022-10-06,-0.009810591365558077
2022-10-07,-0.020224142473099695
2022-10-10,-0.006063711668489345
2022-10-11,-0.003438496695047771
2022-10-12,-0.0027429442600770608
2022-10-13,0.01829164405949263
2022-10-14,-0.01918388200475202
2022-10-17,0.017024309045094936
2022-10-18,0.011142922789424078
2022-10-19,-0.00861955456510621
2022-10-20,-0.010800112681263713
2022-10-21,0.019021748372956903
2022-10-24,0.007145229200108424
2022-10-25,0.015175612029337588
2022-10-26,0.001698440471387056
2022-10-27,-0.0014063728585333572
2022-10-28,0.01396573176611561
2022-10-31,-0.006649676777410788
2022-11-01,0.001460808775963148
2022-11-02,-0.017929371962002873
2022-11-03,-0.0038383552635567588
2022-11-04,0.01289799046634626
2022-11-07,0.003914830534538029
2022-11-08,0.008475855823323225
2022-11-09,-0.014139376380160528
2022-11-10,0.04307834418161632
2022-11-11,0.0056978285932662584
2022-11-14,-0.005257323429288175
2022-11-15,0.007458564028597668
2022-11-16,-0.002388362061201762
2022-11-17,-0.005852404906402954
2022-11-18,0.003560553838210244
2022-11-21,-0.001189727776698467
2022-11-22,0.011501414449957784
2022-11-23,0.006757750740559175
2022-11-25,0.00045806981742636625
2022-11-28,-0.011573718033628768
2022-11-29,-0.000577140919495762
2022-11-30,0.021526876791738175
2022-12-01,0.004976543196432175
2022-12-02,0.0014240857172776876
2022-12-05,-0.016863857360730924
2022-12-06,-0.007538316959053708
2022-12-07,0.002625966708317519
2022-12-08,0.004102529539274166
2022-12-09,-0.008307066338423895
2022-12-12,0.009892244433573658
2022-12-13,0.00782388516169592
2022-12-14,-0.004064510148366548
2022-12-15,-0.018464069028149076
2022-12-16,-0.007432846176034412
2022-12-19,-0.007740217596869758
2022-12-20,0.0017841936640978161
2022-12-21,0.010955711968105694
2022-12-22,-0.009989301827248097
2022-12-23,0.004749047567961772
2022-12-27,-0.0014402622746142115
2022-12-28,-0.010267907353658632
2022-12-29,0.01242291617261836
2022-12-30,-0.0031264537050688123
2023-01-03,0.00030105629054565287
2023-01-04,0.00937980728865445
2023-01-05,-0.008288175583538058
2023-01-06,0.02152733771493264
2023-01-09,-0.0009243954671946756
2023-01-10,0.0037197169409026298
2023-01-11,0.00873931136442225
2023-01-12,0.004868270661824178
2023-01-13,0.0032457836746594085
2023-01-17,-0.004192358236337776
2023-01-18,-0.012016873161709778
2023-01-19,-0.00417482069005378
2023-01-20,0.009397529170303249
2023-01-23,0.006075717004550039
2023-01-24,0.00205991660563001
2023-01-25,0.0007647720914160686
2023-01-26,0.0047185826906465935
2023-01-27,-0.0004984595097627787
2023-01-30,-0.008213538646332418
2023-01-31,0.012057412826737274
2023-02-01,0.006962273581497013
2023-02-02,0.0029645498249744025
2023-02-03,-0.012235413308788233
2023-02-06,-0.0030300467307460104
2023-02-07,0.006534302472350941
2023-02-08,-0.007471272500037095
2023-02-09,-0.009611892162701955
2023-02-10,0.005227941958397001
2023-02-13,0.007667391232592652
2023-02-14,-0.001896060346965228
2023-02-15,-0.00021842383175933863
2023-02-16,-0.010446168652533817
2023-02-17,0.001430194513801569
2023-02-21,-0.01572701730031323
2023-02-22,-0.0007131040249827866
2023-02-23,0.002403558569672189
2023-02-24,-0.006994495809546864
2023-02-27,0.0018927613388021935
2023-02-28,-0.0032216328319603395
2023-03-01,-0.0026732288442881096
2023-03-02,0.006184584418250967
2023-03-03,0.014040521182826676
2023-03-06,-0.0020356955539076707
2023-03-07,-0.01427767825841468
2023-03-08,0.00026964326538760796
2023-03-09,-0.013508173696786387
2023-03-10,-0.006301599978512995
2023-03-13,-0.0003499768536598246
2023-03-14,0.009773452341982791
2023-03-15,-0.005812288269287126
2023-03-16,0.009841779441675958
2023-03-17,-0.007203970503902893
2023-03-20,0.008916093679743836
2023-03-21,0.005852918323011147
2023-03-22,-0.011370009429266576
2023-03-23,-0.00036887420121882366
2023-03-24,0.006835983908687141
2023-03-27,0.0016067061216511382
2023-03-28,0.0015578031913662752
2023-03-29,0.009268751086760837
2023-03-30,0.004802705875594193
2023-03-31,0.011054058104029211
2023-04-03,0.0053372015352299434
2023-04-04,-0.002824538606414115
2023-04-05,0.002540465120937408
2023-04-06,0.0008295670956185928
2023-04-10,-0.0004377997386635868
2023-04-11,0.0031064493787733584
2023-04-12,-0.002109631257675244
2023-04-13,0.009093425815233003
2023-04-14,-0.005398023967383694
2023-04-17,0.0013226962826302243
2023-04-18,0.0008817544656153285
2023-04-19,-0.0007419844111224451
2023-04-20,-0.0023453065503098096
2023-04-21,-0.00039771391328266776
2023-04-24,0.0036335216383053476
2023-04-25,-0.00940231536335843
2023-04-26,-0.01009775938639763
2023-04-27,0.013206239511947456
2023-04-28,0.007830698733974396
2023-05-01,-0.0029935042794974917
2023-05-02,-0.005595630608702491
2023-05-03,-0.004626681771960106
2023-05-04,-0.005751348432837645
2023-05-05,0.010776560407819977
2023-05-08,-0.0016225738083475811
2023-05-09,-0.002684756332464306
2023-05-10,0.0019308278740672968
2023-05-11,-0.0023981155037320814
2023-05-12,-0.0007747027555566593
2023-05-15,0.0006787635299864116
2023-05-16,-0.010225428424286217
2023-05-17,0.006843891165634869
2023-05-18,0.0026158212514784335
2023-05-19,1.954315331850786e-05
2023-05-22,-0.002264446043672443
2023-05-23,-0.007190804307358115
2023-05-24,-0.00720857165282623
2023-05-25,-0.003026617967533085
2023-05-26,0.007421627078629389
2023-05-30,-0.001335719697728113
2023-05-31,-0.0023089365369302318
2023-06-01,0.006957158985301261
2023-06-02,0.012322316113323841
2023-06-05,-0.0007534611699147328
2023-06-06,0.0020385976724099693
2023-06-07,-0.0002019693337424951
2023-06-08,0.005881730501937331
2023-06-09,-0.0011668275695185808
2023-06-12,0.004362894622588188
2023-06-13,0.0044708403501924196
2023-06-14,-0.00032442105655672884
2023-06-15,0.011269686165834741
2023-06-16,-0.001345892506634268
2023-06-20,-0.006255661819111356
2023-06-21,-0.00039162997523526494
2023-06-22,-0.0009192887284018512
2023-06-23,-0.005279354730767411
2023-06-26,0.0007221053347997151
2023-06-27,0.006369371129053805
2023-06-28,-0.0019873051195035585
2023-06-29,0.002387306554171982
2023-06-30,0.009744573478976757
2023-07-03,0.0021596453642322476
2023-07-05,-0.003091956306225947
2023-07-06,-0.008615646541598165
2023-07-07,-0.0018396638745048675
2023-07-10,0.0026494716824618366
2023-07-11,0.007685939324639254
2023-07-12,0.007471194352372235
2023-07-13,0.00497867067800636
2023-07-14,-0.002245283714289098
2023-07-17,5.4046440884180107e-05
2023-07-18,0.005381419669926638
2023-07-19,0.004084686803893532
2023-07-20,-0.00012509626384127304
2023-07-21,0.001694033755207078
2023-07-24,0.001988237573823051
2023-07-25,0.0022060355682578946
2023-07-26,0.0014958566513067276
2023-07-27,-0.009608566039255176
2023-07-28,0.007323934516483531
2023-07-31,0.0013754152247734204
2023-08-01,-0.005743532971340278
2023-08-02,-0.008407993609037843
2023-08-03,-0.005415723253549359
2023-08-04,-0.001882318069131461
2023-08-07,0.00602240977539328
2023-08-08,-0.0023851661669749766
2023-08-09,-0.0026210848557953696
2023-08-10,-0.0017386267347033724
2023-08-11,0.0008825782229101572
2023-08-14,0.00014237192661369408
2023-08-15,-0.011055172275819205
2023-08-16,-0.0059836947667670235
2023-08-17,-0.006156987634035137
2023-08-18,0.001271555961065421
2023-08-21,3.0397715806314545e-06
2023-08-22,-0.0015661274689199901
2023-08-23,0.0090403394078444
2023-08-24,-0.0094064758468468
2023-08-25,0.00552612786663109
2023-08-28,0.004908124515289822
2023-08-29,0.010982430612460336
2023-08-30,0.0015116926060553967
2023-08-31,-0.002754804666145308
2023-09-01,0.0002606185488768452
2023-09-05,-0.008523146402355892
2023-09-06,-0.0029661533469351503
2023-09-07,0.00019470488747173507
2023-09-08,0.0018188436120112686
2023-09-11,0.004727433111740549
2023-09-12,-0.0022178051904698016
2023-09-13,0.0003542105436002614
2023-09-14,0.0076747467172589645
2023-09-15,-0.007816198497932718
2023-09-18,0.0009918499666012309
2023-09-19,-0.00274310989552864
2023-09-20,-0.004513015827531452
2023-09-21,-0.014872683360903404
2023-09-22,-0.0016737599902860545
2023-09-25,0.0003545301327952308
2023-09-26,-0.012424692877025547
2023-09-27,-0.0027906003123092235
2023-09-28,0.002588003151225002
2023-09-29,-0.004759061779334261
2023-10-02,-0.009638670710674495
2023-10-03,-0.008715409698800315
2023-10-04,0.004874592900715871
2023-10-05,-0.004560000572705979
2023-10-06,0.007198400903014759
2023-10-09,0.00970525457256412
2023-10-10,0.0056473964747588085
2023-10-11,0.0038281742279468447
2023-10-12,-0.009655967137146651
2023-10-13,0.00529329189709838
2023-10-16,0.006810948421258989
2023-10-17,0.00167301425992786
2023-10-18,-0.00866256005801648
2023-10-19,-0.00786070618487034
2023-10-20,-0.00798368099162696
2023-10-23,-0.003399036387743365
2023-10-24,0.00746468451704498
2023-10-25,-0.008867826696154872
2023-10-26,-0.004172754753680027
2023-10-27,-0.007031835662002605
2023-10-30,0.008402980786239387
2023-10-31,0.0041839548572410006
2023-11-01,0.005747756343327065
2023-11-02,0.01761256450400103
2023-11-03,0.0072483658481227444
2023-11-06,-0.0019865431458705577
2023-11-07,-0.0012717140165070325
2023-11-08,-0.0014258443970859487
2023-11-09,-0.007922644139559098
2023-11-10,0.008965716941061682
2023-11-13,0.0006446225607640057
2023-11-14,0.018115287713119824
2023-11-15,0.0009848475805274834
2023-11-16,0.0008950832222027523
2023-11-17,0.002782157211245944
2023-11-20,0.0035930687327361066
2023-11-21,0.001369647463931214
2023-11-22,0.0030085438500974115
2023-11-24,0.00180613541583881
2023-11-27,-0.0007504856367929749
2023-11-28,0.002159158162753188
2023-11-29,-8.998901108879347e-05
2023-11-30,0.004452859001402711
2023-12-01,0.009172918730259244
2023-12-04,-0.005561832508471902
2023-12-05,-0.003760246442253054
2023-12-06,-0.00011825187235130049
2023-12-07,0.003588663524917467
2023-12-08,0.00035462471138374407
2023-12-11,0.0032460255835132516
2023-12-12,0.0023788300037764585
2023-12-13,0.01686285845341811
2023-12-14,0.005333047335693386
2023-12-15,-0.003924694781022345
2023-12-18,0.003582049632065257
2023-12-19,0.006760759702989123
2023-12-20,-0.013219028863779929
2023-12-21,0.008108805132831179
2023-12-22,0.0027192201917443657
2023-12-26,0.004813906673349274
2023-12-27,0.0030414598775850843
2023-12-28,-0.0013203088802830475
2023-12-29,-0.0024595275096956845
2024-01-02,0.00048726726723424905
2024-01-03,-0.005905826861179349
2024-01-04,-0.0027784006928437436
2024-01-05,0.00030454003307012174
2024-01-08,0.007030377628631961
2024-01-09,-0.003702597955777513
2024-01-10,0.001459665472744327
2024-01-11,-0.0016474827973879647
2024-01-12,0.0016840224128141378
2024-01-16,-0.008410911192567335
2024-01-17,-0.005840164858674697
2024-01-18,0.0037824201546122114
2024-01-19,0.0058726327695446
2024-01-22,0.0013723608690742574
2024-01-23,0.0024315019263784947
2024-01-24,-0.004264533350722486
2024-01-25,0.007068887891061099
2024-01-26,0.0014295310465307397
2024-01-29,0.006657419697599645
2024-01-30,0.002523616579840483
2024-01-31,-0.01006520350886192
2024-02-01,0.013177878686875331
2024-02-02,0.002067669829875023
2024-02-05,-0.008904254516626936
2024-02-06,0.0052506870481827264
2024-02-07,0.004166998166250416
2024-02-08,-0.00021351829917775868
2024-02-09,-0.00011043906130096229
2024-02-12,0.0029689594156450767
2024-02-13,-0.013568296366937677
2024-02-14,0.007191825471262542
2024-02-15,0.010452924045551565
2024-02-16,-0.002603096440777068
2024-02-20,-0.0016128288640033677
2024-02-21,0.0031952392148278316
2024-02-22,0.009642780470913588
2024-02-23,0.0029990230329826227
2024-02-26,-0.004608796365007865
2024-02-27,0.001801375619885723
2024-02-28,0.0004538286443682918
2024-02-29,0.0028398634182295337
2024-03-01,0.006487172776628083
2024-03-04,0.0007956477689645577
2024-03-05,-0.003217726419965191
2024-03-06,0.005555694524421376
2024-03-07,0.006856292463600216
2024-03-08,-0.0018736518165979143
2024-03-11,0.001586434091532927
2024-03-12,0.002126880036532588
2024-03-13,0.002580036206153912
2024-03-14,-0.0048429058769304005
2024-03-15,-0.003149751037286868
2024-03-18,0.004267578388504463
2024-03-19,0.004735465989333563
2024-03-20,0.007010371749882559
2024-03-21,0.003103137873604969
2024-03-22,-0.0034063390216715035
2024-03-25,-0.0015846542947002204
2024-03-26,-0.0007114052548047907
2024-03-27,0.01173140373974009
2024-03-28,0.0027137694570945952
2024-04-01,-0.003347370314197615
2024-04-02,-0.003453887810417519
2024-04-03,0.0014575524654650272
2024-04-04,-0.00814146623723949
2024-04-05,0.007671347177919584
2024-04-08,0.0010025863963323244
2024-04-09,0.0024769591321798204
2024-04-10,-0.011249607836849645
2024-04-11,0.0025164135007744704
2024-04-12,-0.012544812264748148
2024-04-15,-0.006137901588405132
2024-04-16,-0.003851237975551055
2024-04-17,-0.00020174316662399815
2024-04-18,-0.0003179204415104188
2024-04-19,0.001979577272050548
2024-04-22,0.0028830041940915247
2024-04-23,0.006400943214491276
2024-04-24,0.0003984028000067631
2024-04-25,-0.0028352983581616457
2024-04-26,0.0030183982685191187
2024-04-29,0.00465396789442647
2024-04-30,-0.013624124233026875
2024-05-01,-2.4037396316681052e-05
2024-05-02,0.004440844006484867
2024-05-03,0.006331207862674399
2024-05-06,0.007509094477200211
2024-05-07,0.003935010646818913
2024-05-08,-0.0010859634605797303
2024-05-09,0.009002577289917355
2024-05-10,0.001058385493923618
2024-05-13,-0.0022147840442802323
2024-05-14,0.0032378091165057017
2024-05-15,0.008307987642940032
2024-05-16,-0.0011750043615185004
2024-05-17,0.0036037649688219157
2024-05-20,-0.0023431699434478103
2024-05-21,0.0021552682114192047
2024-05-22,-0.005776028401254278
2024-05-23,-0.012193724307270238
2024-05-24,0.0047244796388507876
2024-05-28,-0.004320593867816466
2024-05-29,-0.010206933877860723
2024-05-30,0.003068173280800973
2024-05-31,0.011243136768863595
2024-06-03,-0.0019671470461104634
2024-06-04,-0.0003368530091223509
2024-06-05,0.005642762817482099
2024-06-06,0.0004774246496192676
2024-06-07,-0.006727879502253996
2024-06-10,0.0021900230195765727
2024-06-11,-0.0006401405260386686
2024-06-12,0.0009715057056538158
2024-06-13,-0.0005853953264408192
2024-06-14,-0.0011993786829709169
2024-06-17,0.0040792888061538775
2024-06-18,0.0020293021901802
2024-06-20,0.0026547434541199823
2024-06-21,-0.001216459431830939
2024-06-24,0.0055405951588765314
2024-06-25,-0.002923176860054694
2024-06-26,-0.0034926508970352767
2024-06-27,0.0013152800582134617
2024-06-28,-0.003974471543309685
2024-07-01,-0.00504219073475025
2024-07-02,0.00542327578721161
2024-07-03,0.0036520586287994076
2024-07-05,0.0046818833277269736
2024-07-08,-0.0014627317568447697
2024-07-09,-0.0007554306765958475
2024-07-10,0.0073884275683167
2024-07-11,0.00422423558956708
2024-07-12,0.005104684735041799
2024-07-15,-0.0004918045095554187
2024-07-16,0.01247952780882155
2024-07-17,-0.003001688203790349
2024-07-18,-0.007593263515480202
2024-07-19,-0.006552455073099232
2024-07-22,0.004830803285111542
2024-07-23,-0.0023413273631966085
2024-07-24,-0.01139344382761039
2024-07-25,-0.0008526288685907345
2024-07-26,0.011443453963633124
2024-07-29,0.001545594668699162
2024-07-30,0.001222369257357316
2024-07-31,0.008415350244585276
2024-08-01,-0.004319098991599129
2024-08-02,-0.00986849922552181
2024-08-05,-0.02173667708673747
2024-08-06,0.005463494285544572
2024-08-07,-0.0050163096421176
2024-08-08,0.015589263756141168
2024-08-09,0.0036054250210510092
2024-08-12,-0.000979437238075202
2024-08-13,0.009050645894917596
2024-08-14,0.0020772854227286476
2024-08-15,0.010056943385642683
2024-08-16,0.00360278843264552
2024-08-19,0.006376881474029496
2024-08-20,-0.0013230053284332445
2024-08-21,0.004439443532825677
2024-08-22,-0.004432784714083351
2024-08-23,0.008917270039802846
2024-08-26,0.0014428165290142504
2024-08-27,-0.00038430013404656765
2024-08-28,-0.0035611071594073515
2024-08-29,0.0024167357339855457
2024-08-30,0.0061982217050491764
2024-09-03,-0.0097504050431851
2024-09-04,0.0005095196316150057
2024-09-05,-0.0035644346597277776
2024-09-06,-0.011100260935879767
2024-09-09,0.009316847204146573
2024-09-10,0.0011647536643175252
2024-09-11,0.0006110427718683156
2024-09-12,0.0071516809503016825
2024-09-13,0.006846150437790547
2024-09-16,0.00642485501808195
2024-09-17,-0.0007913155401572289
2024-09-18,-0.004087697579240336
2024-09-19,0.008930832565980248
2024-09-20,0.0007342342963231853
2024-09-23,0.0042111003446983625
2024-09-24,0.002005882165822832
2024-09-25,-0.005157137703281047
2024-09-26,0.0034114408240548317
2024-09-27,0.0025708247951683185
2024-09-30,0.0007261247566983504
2024-10-01,0.0009686411814560566
2024-10-02,-0.002245580859682076
2024-10-03,-0.004680351991806382
2024-10-04,0.004012870164325393
2024-10-07,-0.008485734069546393
2024-10-08,0.0013125873840214288
2024-10-09,0.0032666239999182773
2024-10-10,-0.001979701096185852
2024-10-11,0.007178174174499389
2024-10-14,0.004759548664381245
2024-10-15,-0.0018879329626236736
2024-10-16,0.00581575845693108
2024-10-17,-0.0029664599406190356
2024-10-18,0.0035670055115240226
2024-10-21,-0.006790586392506116
2024-10-22,-0.0006795106206195172
2024-10-23,-0.00414642899383492
2024-10-24,0.00036794258370565793
2024-10-25,-0.0046110334859676486
2024-10-28,0.002976530330319968
2024-10-29,-0.0037421665669434296
2024-10-30,0.0006008554221001691
2024-10-31,-0.007658916726920214
2024-11-01,-0.0015352258220887338
2024-11-04,0.000429387261877083
2024-11-05,0.008840061604712299
2024-11-06,0.00905387376896138
2024-11-07,0.004794810886339693
2024-11-08,0.006088829985302325
2024-11-11,-0.00016751027899211473
2024-11-12,-0.007639641001147404
2024-11-13,-0.0006767417710098026
2024-11-14,-0.0052065371772728975
2024-11-15,-0.006388601609316484
2024-11-18,0.006544860309850376
2024-11-19,0.0010874328539582914
2024-11-20,0.0021086633037760484
2024-11-21,0.008166580303182373
2024-11-22,0.005335515001121502
2024-11-25,0.0033505731803371045
2024-11-26,0.002392455279221251
2024-11-27,0.0005226953165769615
2024-11-29,0.005500799687762616
2024-12-02,-0.003190786479096922
2024-12-03,-0.00295052821791393
2024-12-04,0.00026476778700112546
2024-12-05,-0.0025628631958594934
2024-12-06,-0.0014467448700571316
2024-12-09,-0.005348204425413094
2024-12-10,-0.0004882174673025496
2024-12-11,-0.0001079738571625493
2024-12-12,-0.005680822382430189
2024-12-13,-0.0043317761804743
2024-12-16,-0.0025998434993934083
2024-12-17,-0.0038381680190295643
2024-12-18,-0.023939245892921405
2024-12-19,-0.0042238491793380895
2024-12-20,0.009624557845969398
2024-12-23,0.0008572597825458999
2024-12-24,0.007490880493028334
2024-12-26,0.0006580923933909213
2024-12-27,-0.006897760533113221
2024-12-30,-0.007861057135334353
2024-12-31,0.0003540262263084222
2025-01-02,0.0001370113897187779
2025-01-03,0.005708163367435928
2025-01-06,-0.0006839541293989267
