Date,ret_instant_simplebps,ret_throttled_advanced
2020-06-29,0.012779336458654448,0.01284381882248275
2020-06-30,0.009336229664956059,0.009395521674891957
2020-07-01,0.002299799847192775,0.002285074638724698
2020-07-02,0.004905978801654217,0.004935914853179431
2020-07-06,0.008857572627811509,0.008905428432657294
2020-07-07,-0.0050098920296039896,-0.0051409078482962875
2020-07-08,0.0029595757722516046,0.0029783672190532694
2020-07-09,-0.007469802469512838,-0.0075765097957061055
2020-07-10,0.010929402686454318,0.011016062953220268
2020-07-13,-0.00302946673671157,-0.0030508398798699287
2020-07-14,0.012824433771648512,0.012881564062287186
2020-07-15,0.008243839247187138,0.008329992989253136
2020-07-16,-0.0004940276129206523,-0.000495673164422639
2020-07-17,0.0033063002120722173,0.003290396120954958
2020-07-20,3.804396296913702e-05,2.2666354558271485e-05
2020-07-21,0.008297583753419893,0.008350572364436235
2020-07-22,0.006623582024124129,0.006601821482616195
2020-07-23,-0.0025743321926768865,-0.002645949211724015
2020-07-24,-0.0029318720885049662,-0.0029744692388254733
2020-07-27,0.004859689549382456,0.004838537203967963
2020-07-28,-0.002859665426723387,-0.002939017447807175
2020-07-29,0.008913326602120011,0.008974225611736473
2020-07-30,-0.00608645485868855,-0.006158606385468147
2020-07-31,0.0033457098019434844,0.00310198434969382
2020-08-03,0.0011474068628803185,0.0009966133728666633
2020-08-04,0.008960159355807679,0.008802024526820365
2020-08-05,0.0040348807872359295,0.004014298966876543
2020-08-06,0.005278070059597326,0.005157564199064019
2020-08-07,0.0010550084494481034,0.0010848492909757267
2020-08-10,0.004160883856381338,0.0042323119858375755
2020-08-11,-0.012719413190676428,-0.01264997863977118
2020-08-12,0.006445954171033633,0.0064662671817085765
2020-08-13,-0.000550635665178354,-0.0006160624140330865
2020-08-14,-0.0008800338570922586,-0.0008508418328101331
2020-08-17,0.0039036242437423176,0.0038305712757689594
2020-08-18,0.0016436965129547885,0.0015664334841248868
2020-08-19,-0.0076242042941360956,-0.007572728373393532
2020-08-20,0.00028740465584609586,0.00020514854828030754
2020-08-21,0.0005745229508731487,0.0005807439221519186
2020-08-24,0.008503929677421024,0.008631401696132869
2020-08-25,-0.0009329131554533294,-0.000968095949561178
2020-08-26,0.004290736107016566,0.004226835068961303
2020-08-27,-0.002453253388506208,-0.002394943531914475
2020-08-28,0.007199855751417168,0.007221657284788811
2020-08-31,-0.003064574374560977,-0.003144896045725329
2020-09-01,0.005551374998929397,0.005590235465070651
2020-09-02,0.012220373906251586,0.012246130602703532
2020-09-03,-0.02006127651583291,-0.020117630152393012
2020-09-04,-0.0064991553966709335,-0.006454452293058948
2020-09-08,-0.015978428733900138,-0.016065414779574284
2020-09-09,0.013269244231405571,0.013318101537635282
2020-09-10,-0.011951854903111205,-0.01203070201153056
2020-09-11,0.0028925552639307494,0.002916351919268768
2020-09-14,0.009641541537804834,0.009693591344832013
2020-09-15,0.001718695944659307,0.0017066900036424165
2020-09-16,0.0005484998054511538,0.0006352615195918615
2020-09-17,-0.004858377668965116,-0.00484021715338236
2020-09-18,-0.008536335237039247,-0.008600607716302803
2020-09-21,-0.014192658832595746,-0.014279904037754853
2020-09-22,0.004134859374845383,0.0041389387322689946
2020-09-23,-0.018679308848018567,-0.018776371447789552
2020-09-24,0.0032349683192019513,0.0032454920044761508
2020-09-25,0.008800940044384163,0.008843501517806317
2020-09-28,0.012079057841432607,0.012154408090865673
2020-09-29,-0.003924117525026474,-0.004007175100504039
2020-09-30,0.00423218093982162,0.003508613037167137
2020-10-01,0.0017068689051007472,0.0016709841629879356
2020-10-02,-0.002030945900575698,-0.002261924141078081
2020-10-05,0.012103712318692965,0.01160355196276492
2020-10-06,-0.009915730934981555,-0.009909567616110757
2020-10-07,0.012155999385457162,0.011924647985209884
2020-10-08,0.010578146710191094,0.010440896972746352
2020-10-09,0.005518687237203527,0.005489817139285122
2020-10-12,0.008915452745623236,0.008843307412150659
2020-10-13,-0.006696649966090759,-0.006669761006557391
2020-10-14,-0.002693431336564457,-0.00268047644436721
2020-10-15,0.0002593982930240896,0.0002457789568611112
2020-10-16,-0.0003011517033639045,-0.0002883866059133144
2020-10-19,-0.012100543139214081,-0.012050338338341847
2020-10-20,0.003491193460601991,0.003456675234562478
2020-10-21,-0.0022703369869864526,-0.002235662780669273
2020-10-22,0.0061625907628800256,0.0060650857865685295
2020-10-23,0.003053267184154675,0.003059387691743896
2020-10-26,-0.014571227298430378,-0.014467153101812062
2020-10-27,-0.0038758383401185023,-0.0038268956483945454
2020-10-28,-0.028105663348408208,-0.028014560587957444
2020-10-29,0.007484253306808455,0.007390618900924206
2020-10-30,-0.006254739411643536,-0.006250992743374891
2020-10-31,-0.0001570549293011193,
2020-11-02,0.015621342667322043,0.015577267978504934
2020-11-03,0.013021468189490657,0.012983532634670536
2020-11-04,0.010217687408803612,0.010242859602490845
2020-11-05,0.016426666135844165,0.016402980490870214
2020-11-06,-0.0029193915269541287,-0.0029061498960215987
2020-11-09,0.014841320856527493,0.01449573566690052
2020-11-10,0.005703203913436789,0.005663659136609992
2020-11-11,0.001364642827251373,0.001370838703793011
2020-11-12,-0.008001585944962477,-0.007895985725870363
2020-11-13,0.013681438878852032,0.013616857983376047
2020-11-16,0.013293218026319328,0.013174252571473942
2020-11-17,-0.0035284763938530526,-0.0035287459100586823
2020-11-18,-0.010744083250549616,-0.010699978220172508
2020-11-19,0.0031048367187025,0.0030814851433132147
2020-11-20,-0.002888139441815866,-0.0028478616612345542
2020-11-23,0.006659735247912792,0.00651470525054595
2020-11-24,0.012803780941571889,0.012649183966439492
2020-11-25,-0.003635454278457975,-0.003608067388294842
2020-11-27,0.0002602101683435427,0.0002709707019473227
2020-11-30,-0.008983298477568711,-0.008911386626408911
2020-12-01,0.00781801427734347,0.0078010270038441675
2020-12-02,0.002655660390278742,0.00261222566266541
2020-12-03,0.0009798046575285476,0.0009975162514701593
2020-12-04,0.007154777576181331,0.007044358681953175
2020-12-07,-0.0006319608710518262,-0.0005631395804662305
2020-12-08,0.003414767132373559,0.003409636740095512
2020-12-09,-0.00525489192058586,-0.005277890826601531
2020-12-10,0.0008435428006400612,0.0008223464069775783
2020-12-11,-0.001448960005449502,-0.00141907163219101
2020-12-14,-0.00748148792321808,-0.007440443014814041
2020-12-15,0.011981318777354812,0.011940158880838202
2020-12-16,-0.0007696478549240256,-0.0007597781657551365
2020-12-17,0.004926745584010237,0.004935514137813868
2020-12-18,-0.003071316569091087,-0.0030508633530535604
2020-12-21,-0.005534032396798567,-0.005517717804507372
2020-12-22,-0.00453803605473232,-0.004517062782368518
2020-12-23,0.003417105449470163,0.0033811114039457883
2020-12-24,0.0030003261896905074,0.003012571387530299
2020-12-28,0.00395219664990526,0.003940735289975106
2020-12-29,-0.0015439960924806214,-0.001523559141635333
2020-12-30,0.004081135275276673,0.004069602801477956
2020-12-31,0.00501820880472566,0.005022546800104933
2021-01-04,-0.008276667513489747,-0.008206433131833557
2021-01-05,0.007492557638501519,0.007416793237197672
2021-01-06,0.009180796971499613,0.009040359679959056
2021-01-07,0.006574671498862729,0.0065077290735142375
2021-01-08,-0.0003613047011635991,-0.00042456095429279945
2021-01-11,-0.0038895825691046397,-0.0039042969584613023
2021-01-12,0.0033092231229141914,0.003266436272781406
2021-01-13,0.0013645898047726104,0.0013850370429489
2021-01-14,-0.001403047690072273,-0.0014499721987398856
2021-01-15,-0.007396411340753454,-0.007340430252102194
2021-01-19,0.006152630325838363,0.006132931230896888
2021-01-20,0.009125928661614803,0.009129643902740585
2021-01-21,-0.005244295548057231,-0.005211747934772182
2021-01-22,-0.003105271240724121,-0.0030974198911595035
2021-01-25,0.00353339870638487,0.003569340863153135
2021-01-26,-0.003630134361908026,-0.0035998953522762204
2021-01-27,-0.02049115576679978,-0.020427034888254734
2021-01-28,0.00764923679498795,0.007601952967111072
2021-01-29,-0.0161140072417238,-0.0160419501768095
2021-01-31,-7.936507936507937e-05,
2021-02-01,0.010663463833447956,0.010633671324228345
2021-02-02,0.009004201247313643,0.008917737371540033
2021-02-03,0.0021629283884197605,0.0020916445786111626
2021-02-04,0.004919429286931276,0.0048368966103660566
2021-02-05,0.005496167466890885,0.005480749448299302
2021-02-08,0.007998524548550781,0.007953664228699298
2021-02-09,-0.0008943152619190906,-0.0008743652301046616
2021-02-10,0.0023348416112968424,0.002329675875704901
2021-02-11,-0.002808370663215379,-0.002817209094787081
2021-02-12,0.002622092211397777,0.002565541715780902
2021-02-16,-0.0022921290027520945,-0.0023799950072432
2021-02-17,0.001341114338705826,0.0013178768837265506
2021-02-18,-0.004284467441185028,-0.004254960180090638
2021-02-19,-0.001017267652637606,-0.0010711534363708722
2021-02-22,-0.0013063670407958698,-0.0013240326423883844
2021-02-23,0.002093368138831049,0.00205859565733235
2021-02-24,0.007130315182168475,0.007046235047669742
2021-02-25,-0.019732045977287067,-0.019712699487016243
2021-02-26,-0.0065200316235829135,-0.006467263355623389
2021-02-28,-7.936507936507937e-05,
2021-03-01,0.017059167836518802,0.01693924333775507
2021-03-02,-0.003484189408387501,-0.0034553333503847903
2021-03-03,-0.008889037821691545,-0.008925880345861267
2021-03-04,-0.00882504041368346,-0.008845318550834338
2021-03-05,0.016887516649725674,0.016807837694378654
2021-03-08,-0.000529443391835104,-0.0005635540989176516
2021-03-09,0.009847184835936863,0.009903957453761837
2021-03-10,0.008734236000112921,0.008693888227336907
2021-03-11,0.004035059511686841,0.004004501734562476
2021-03-12,0.0013639342319516014,0.0013195342174206729
2021-03-15,0.0050158548868719476,0.005037393309274064
2021-03-16,-0.004152051454309706,-0.004114067876814769
2021-03-17,0.0018055870802253893,0.0017843160643359387
2021-03-18,-0.011373605551230485,-0.011328688004824962
2021-03-19,0.0009011376068812151,0.0009310150193433344
2021-03-22,0.0036448046855783785,0.003670978420885285
2021-03-23,-0.006096840658620192,-0.006050374128912082
2021-03-24,-0.0007296520812579622,-0.0007381784615020116
2021-03-25,0.005039515149317355,0.004995679544003282
2021-03-26,0.011309983880717666,0.011249717572246912
2021-03-29,-0.0016696731400698888,-0.001678794062566206
2021-03-30,-0.003537593258992603,-0.0035534633947496065
2021-03-31,0.001843517673530431,0.0018645463378133861
2021-04-01,0.009434803347618306,0.009421158066042377
2021-04-05,0.008184754243235682,0.008173004852693672
2021-04-06,0.001707035072666932,0.00173670970305962
2021-04-07,-0.0018208758020814963,-0.0018420915219759925
2021-04-08,0.002897831843582851,0.002933744467007648
2021-04-09,0.0027017934401477603,0.002673183993251425
2021-04-12,6.47585205964771e-05,6.144560171261965e-05
2021-04-13,0.0027451100006196357,0.002768538795437737
2021-04-14,2.173839532372806e-05,-2.0381946974990374e-05
2021-04-15,0.009861887855277805,0.009909494099019703
2021-04-16,0.0031710114325693133,0.0031691684701206347
2021-04-19,-0.0043896404537141,-0.0043852380953569815
2021-04-20,-0.004502410571671765,-0.00442944246474659
2021-04-21,0.008300235536366352,0.008280642207739162
2021-04-22,-0.007713114866300587,-0.007680099014419277
2021-04-23,0.006782197082025651,0.0067261374018784586
2021-04-26,0.00023644731530650783,0.00022071160936240798
2021-04-27,-0.001131514844989254,-0.0011692199017669792
2021-04-28,0.002646411820726843,0.002613125739975695
2021-04-29,0.006005608476808952,0.005957051117470772
2021-04-30,-0.0054063050956233375,-0.005357604158970436
2021-05-03,0.006121823454041316,0.006108247978035676
2021-05-04,-0.0019609796584728095,-0.001961855110628859
2021-05-05,0.002527755703412746,0.0024945258960135204
2021-05-06,0.008202072692168749,0.008203467349175732
2021-05-07,0.006424064057027061,0.006393011138149825
2021-05-10,-0.004601854148646723,-0.0045893942274888916
2021-05-11,-0.008789691064771902,-0.008749923251359489
2021-05-12,-0.01693334558897208,-0.016923790390667718
2021-05-13,0.009335788936635525,0.009326827693480132
2021-05-14,0.013187685190925167,0.013143113714373374
2021-05-17,0.0006630805966022896,0.000656751394049613
2021-05-18,-0.007236732077692612,-0.007183910103166886
2021-05-19,-0.004943041508150008,-0.004908079473424201
2021-05-20,0.007578312892024195,0.0075859515446136516
2021-05-21,0.0010676721518839,0.0010646904051730428
2021-05-24,0.006662256664245581,0.006636066475363277
2021-05-25,-0.0023290836523380837,-0.0022644237178561888
2021-05-26,0.0013527206397561534,0.0013291198696669115
2021-05-27,0.0011067936028321818,0.0010838794615963651
2021-05-28,0.0011753327956932368,0.0011755698124677415
2021-05-31,-0.0001355596741624202,
2021-06-01,0.0014932468171738504,0.0014337630201624037
2021-06-02,0.0016805559590279038,0.0016713309149430692
2021-06-03,-0.0031236399827071814,-0.003156486857857475
2021-06-04,0.007282938220819698,0.007297064549939373
2021-06-07,-0.0015737854572935757,-0.0015564654589223636
2021-06-08,-0.00018733482396090584,-0.0001927622009242567
2021-06-09,-0.0012639436922897767,-0.0012325162954979303
2021-06-10,0.003087436445381936,0.003116180405678314
2021-06-11,3.690024341908337e-05,6.809060395070437e-06
2021-06-14,-0.002227928603743154,-0.002238669628786815
2021-06-15,-0.00025222760994220573,-0.000279783202359028
2021-06-16,-0.007689123980930025,-0.007701307402930294
2021-06-17,-0.006050599145488361,-0.006010676078201266
2021-06-18,-0.011693681976051357,-0.011606138624080555
2021-06-21,0.01288989710628464,0.012797104246926616
2021-06-22,0.002792552282610572,0.002772036608936835
2021-06-23,-0.0020583833519231794,-0.002066011487141183
2021-06-24,0.0048040057550747155,0.004778120767677905
2021-06-25,0.003098139184997159,0.003072745916041903
2021-06-28,0.00015734824064947832,0.00020990547884454093
2021-06-29,-0.0029898472020238567,-0.002997501499058034
2021-06-30,0.00315553833232048,0.003023607892633307
2021-07-01,0.005941252303366827,0.0056976902773493735
2021-07-02,0.004516299956031404,0.004482892613085619
2021-07-06,-0.004414888232135764,-0.004325343354084814
2021-07-07,0.003315509991383177,0.003284081385875508
2021-07-08,-0.007083127989018637,-0.007049213946475652
2021-07-09,0.009109537697237725,0.008994851837725052
2021-07-12,0.0022847240986521543,0.0022640426488172443
2021-07-13,-0.005276265543552108,-0.005237552532946932
2021-07-14,0.000680736851893526,0.0007576685566870759
2021-07-15,-0.0004818293627919837,-0.0004581668598601917
2021-07-16,-0.007563468171103063,-0.007495523663033638
2021-07-19,-0.01248419550388818,-0.01231231019537792
2021-07-20,0.010399264755521541,0.010293112006990566
2021-07-21,0.005629988772830964,0.0055169880386664065
2021-07-22,0.0006929717319886323,0.0007430422043496169
2021-07-23,0.00650765924361512,0.006504286322332136
2021-07-26,0.0031897534926503364,0.0031225519896654155
2021-07-27,-0.0006843908708173133,-0.0006489413981982977
2021-07-28,0.00022065322698654833,0.000227589578079576
2021-07-29,0.004874964587547918,0.004831829038715655
2021-07-30,-0.004609503436047167,-0.004571540445857291
2021-07-31,-7.936507936507937e-05,
2021-08-02,-0.0013817881656949678,-0.0013464606233853623
2021-08-03,0.006926289654431451,0.006877857445497191
2021-08-04,-0.006630643743714041,-0.006579809435626002
2021-08-05,0.004374486289852767,0.004309659494245064
2021-08-06,-0.0004510638501818871,-0.0005809482176054107
2021-08-09,-0.00316961837608816,-0.0031700265201454947
2021-08-10,0.0042968077638486125,0.004237236300675181
2021-08-11,0.0054865686874398314,0.005428854945815625
2021-08-12,0.0009376324607669489,0.0009464181685256717
2021-08-13,0.0028693420847524975,0.0029578708963735713
2021-08-16,0.0008374926845685296,0.0009006828988658186
2021-08-17,-0.0056989469314380516,-0.005618231387343618
2021-08-18,-0.008495862468611608,-0.008452902721483389
2021-08-19,-0.0019939552062632404,-0.0019190255995168758
2021-08-20,0.005633490470678793,0.005600228236817049
2021-08-23,0.007761496521734812,0.007704562280332758
2021-08-24,0.0012221031798179027,0.0011567495353262736
2021-08-25,0.0012795444950456886,0.0012075641445044106
2021-08-26,-0.005210871527435104,-0.005171620007553023
2021-08-27,0.00970730385671424,0.009670332353647037
2021-08-30,0.0004826431564010236,0.0005156218958164838
2021-08-31,-0.001565481877521556,-0.0015460885652768541
2021-09-01,-9.26748998410768e-05,-6.202914964839667e-05
2021-09-02,0.005156179503550128,0.005115077466411496
2021-09-03,-0.0024168634095718114,-0.0023766092362051687
2021-09-07,-0.007565141249215547,-0.007585574539406739
2021-09-08,-3.1494786439581006e-05,-1.8578662331938912e-06
2021-09-09,-0.0013554671708104187,-0.0013509943011717038
2021-09-10,-0.00647731677448641,-0.006485169461879333
2021-09-13,0.004161952476980624,0.004121746625142958
2021-09-14,-0.004403516744108795,-0.004316104580364313
2021-09-15,0.007074597845099741,0.006983980127545258
2021-09-16,-0.005880858358796139,-0.0058916566016791036
2021-09-17,-0.008327251740289428,-0.008257338317398928
2021-09-20,-0.01217376722020753,-0.01205365495088113
2021-09-21,-0.0005311872665966306,-0.000511571231203932
2021-09-22,0.008005353684711704,0.007916284121632798
2021-09-23,0.007472985867813185,0.007320429215826936
2021-09-24,0.0006916408780288669,0.0006546643432240906
2021-09-27,0.0015248616103117514,0.0014404650725512668
2021-09-28,-0.014856045015165204,-0.014865531672669524
2021-09-29,0.0019515751881242476,0.0019643241154259647
2021-09-30,-0.009469563171575792,-0.00938707791095359
2021-10-01,0.010830294540438325,0.010744787213149753
2021-10-04,-0.00483122118022108,-0.004860335598016141
2021-10-05,0.005865674787721723,0.005801315619968966
2021-10-06,0.003004467148988543,0.0030138467873644763
2021-10-07,0.004797698406368644,0.004753638453761288
2021-10-08,-0.00046438227218995113,-0.0005107306018687851
2021-10-11,-0.006098448289558387,-0.006082028055600988
2021-10-12,0.0011078562823703055,0.00112968557557466
2021-10-13,0.005103722686134061,0.005131986627545803
2021-10-14,0.013434171805781697,0.013364797159169776
2021-10-15,0.0023966644605037815,0.0023153273106892498
2021-10-18,0.00064125057020949,0.0006237015242962394
2021-10-19,0.005217221446855383,0.005166785975814927
2021-10-20,0.0054731261030633565,0.005462750853758156
2021-10-21,-0.0001415343048155178,-0.00011729717128493463
2021-10-22,0.0025472798844981184,0.0025557994596182077
2021-10-25,0.00480302936854135,0.004776531374836999
2021-10-26,0.0009259380181685192,0.0009208673799280385
2021-10-27,-0.005917856283667161,-0.005813336283497058
2021-10-28,0.006771189919117752,0.0067149200463236655
2021-10-29,-0.0007034669887269354,-0.0006742465822592149
2021-10-31,-7.936507936507937e-05,
2021-11-01,0.003432282423573918,0.0033939286382045643
2021-11-02,0.00213266228387119,0.0021387659325533895
2021-11-03,0.0018397534623313927,0.0018216545018578277
2021-11-04,0.002874989880373372,0.0028963841662684162
2021-11-05,0.006874066092911698,0.006855745953895966
2021-11-08,0.00010029613231066095,7.661454586964042e-05
2021-11-09,0.00030695154086918936,0.00032981088835719265
2021-11-10,-0.0054512716701796155,-0.0053963540493592544
2021-11-11,0.0002925444862215145,0.0002804533767703798
2021-11-12,0.0038034108112701814,0.0037841807253285896
2021-11-15,0.00022694607274024536,0.00017966824054685703
2021-11-16,-0.00013624954559410187,-0.00016801226799437955
2021-11-17,-0.0018476681584937097,-0.001772783674542558
2021-11-18,-0.001002271730904906,-0.000998371107068226
2021-11-19,-0.004068846977822523,-0.0040324946391577686
2021-11-22,-0.0013989656800282905,-0.0014986700065256122
2021-11-23,0.0016343331260798076,0.00155044929300423
2021-11-24,0.001810244284113601,0.0018221629381025167
2021-11-26,-0.016108100695257463,-0.015909640721614778
2021-11-29,0.00606090016144554,0.005987788232915886
2021-11-30,-0.018014314713674026,-0.01792969515944409
2021-12-01,-0.007860993006747662,-0.007793436787103145
2021-12-02,0.014168977726249804,0.014035817530185998
2021-12-03,-0.0016649996572339252,-0.0015631644427200066
2021-12-06,0.00989718552210847,0.009810048208524644
2021-12-07,0.01247914361536975,0.012367730022699402
2021-12-08,1.895171448972204e-05,-2.7857355654785842e-06
2021-12-09,-0.004250114214854916,-0.004204823138981066
2021-12-10,0.006025107378070399,0.0060063133573433425
2021-12-13,-0.0038519779187516146,-0.003710468775467661
2021-12-14,-0.004624360745571474,-0.004614453310437519
2021-12-15,0.008229077771606268,0.008217902678606054
2021-12-16,0.0006976322517495383,0.0007392345381103377
2021-12-17,-0.009907500803414368,-0.009821246844673366
2021-12-20,-0.009753308521386266,-0.009691606629868054
2021-12-21,0.012106749752503065,0.011982928834198794
2021-12-22,0.007563156671915012,0.007568030149491098
2021-12-23,0.004479066483249674,0.004441222952824229
2021-12-27,0.010607667655095354,0.010552812850255678
2021-12-28,0.0006670986980176173,0.0006376130924084104
2021-12-29,-5.12706294462179e-05,-6.117862679309608e-05
2021-12-30,-0.0002248788111357737,-0.00017347632235374587
2021-12-31,0.00021960252190930375,0.00021964044788350763
2022-01-03,5.937700518895094e-05,-6.043796570382603e-05
2022-01-04,0.005452376532716204,0.005349607484693449
2022-01-05,-0.010106181005055871,-0.010082205487673182
2022-01-06,-0.0008761336174250235,-0.000929397848052779
2022-01-07,-0.00014996932936816654,-0.00018345234453902564
2022-01-10,-0.0032586124781654605,-0.00320089947161905
2022-01-11,0.008998942210552462,0.008972117481116211
2022-01-12,0.002205711564072333,0.0021673950248384745
2022-01-13,-0.006140533627668414,-0.006115339649604554
2022-01-14,-0.0016852507721402438,-0.0017133596084741025
2022-01-18,-0.012925044609058042,-0.012909506211570778
2022-01-19,-0.0034012360990588308,-0.003300795678251689
2022-01-20,-0.007625133671653875,-0.007575744196822891
2022-01-21,-0.013125761436342231,-0.01302311120691136
2022-01-24,0.0016208484810499597,0.0015931540982278944
2022-01-25,-0.005820069301560122,-0.005836594379319877
2022-01-26,-0.006918743017954516,-0.006969999567599388
2022-01-27,-0.0008230570720578677,-0.0007945763565071938
2022-01-28,0.012951557098967762,0.012923845941544557
2022-01-31,0.01262095180735436,0.012541222966130305
2022-02-01,0.0065542753757100196,0.006473461097819539
2022-02-02,0.007409881778681572,0.007429086650326196
2022-02-03,-0.0164414973805917,-0.01638797503821917
2022-02-04,2.8363198883467745e-05,-2.3705952538905233e-05
2022-02-07,-0.0007252887638716183,-0.0007239653071925559
2022-02-08,0.004307674509821376,0.004283272853000502
2022-02-09,0.010767499358541826,0.010709144098418596
2022-02-10,-0.013952845585584664,-0.013931109628038202
2022-02-11,-0.006560373439747771,-0.0064849600806916865
2022-02-14,-0.005869499799236972,-0.005837906675877396
2022-02-15,0.006983976687503636,0.0069043405017717345
2022-02-16,0.0031135675238546374,0.003114292841305189
2022-02-17,-0.010846843515010657,-0.010728475966033893
2022-02-18,-0.003163565689506453,-0.0031280158705702206
2022-02-22,-0.008303344124537829,-0.008240273099294003
2022-02-23,-0.012786907376890257,-0.012729393314262791
2022-02-24,0.005169215975564127,0.005111372570951189
2022-02-25,0.021426756648059757,0.021335059007568026
2022-02-28,0.0021908313763349596,0.0021961080275089443
2022-03-01,-0.008474657123127553,-0.008335113509329467
2022-03-02,0.010973765744967496,0.010790949092164161
2022-03-03,0.00037938176368074617,0.00042004103225923176
2022-03-04,0.0014735971200404469,0.00152202471461954
2022-03-07,-0.01802437625367458,-0.017950130103498014
2022-03-08,-0.004512638727778491,-0.0045384704415397225
2022-03-09,0.011043826646596934,0.010925609073520479
2022-03-10,-0.0009216267937184858,-0.0009816752248429533
2022-03-11,-0.009288952512782283,-0.009271476311957445
2022-03-14,-0.007512635961874344,-0.007512376402489086
2022-03-15,0.010382212132706731,0.010362172937658502
2022-03-16,0.014325130262986735,0.014286258226671037
2022-03-17,0.01122848968010303,0.011155802150183613
2022-03-18,0.005637922210949542,0.005631108208042799
2022-03-21,0.0015665086401106098,0.0014694474620803666
2022-03-22,0.005347461768210461,0.005287955268204123
2022-03-23,-0.003791543844149281,-0.003750485753086499
2022-03-24,0.009580741698723545,0.009530092332666155
2022-03-25,0.005135569634784673,0.005049134104043494
2022-03-28,0.0014784794057869748,0.0014923173303019368
2022-03-29,0.008696835125579958,0.008682527245741171
2022-03-30,-0.0007334245330866023,-0.0006960270495495347
2022-03-31,-0.010643083925499133,-0.010569880446397584
2022-04-01,0.0035350762999260283,0.0035367525052428994
2022-04-04,0.0034419679432987,0.003418315784793694
2022-04-05,-0.010110456360426238,-0.010083529779159238
2022-04-06,-0.003792231943802896,-0.003726632835444556
2022-04-07,0.003630270520155379,0.0036471190515865236
2022-04-08,0.001480910014052358,0.0014568495620115702
2022-04-11,-0.012320274924517724,-0.012284502380452393
2022-04-12,-0.000555114278141792,-0.000574693924899992
2022-04-13,0.008983695578350801,0.008948071278765063
2022-04-14,-0.008067011062925483,-0.008079806297482802
2022-04-18,-0.0006393626682153424,-0.0006985894575667091
2022-04-19,0.008927639926620079,0.008865025852784815
2022-04-20,0.002306698781314906,0.002341728113533524
2022-04-21,-0.014005704888694103,-0.013928806589597659
2022-04-22,-0.022942287418863474,-0.022875569642429656
2022-04-25,-0.0001721364750933332,-0.00012781708149135404
2022-04-26,-0.017648435839935014,-0.017563698919700173
2022-04-27,-0.00012992469249783548,-0.00023050076879956683
2022-04-28,0.017848009982553148,0.01777920849109973
2022-04-29,-0.02732839543658212,-0.027234272036347613
2022-04-30,-7.936507936507937e-05,
2022-05-02,0.0002796683726630512,0.00017213656298597786
2022-05-03,0.006028702120442439,0.005969340647124397
2022-05-04,0.02592963521113727,0.02581387467313933
2022-05-05,-0.026784212246684137,-0.026716093828314635
2022-05-06,-0.004060076069414347,-0.004096222075911253
2022-05-09,-0.02539724390504944,-0.025205358502565823
2022-05-10,-0.000991486644336717,-0.000981261015601312
2022-05-11,-0.005419740353494857,-0.0053617257797717284
2022-05-12,-0.0012649813549900305,-0.001245884205657587
2022-05-13,0.01524694561692048,0.015105009825583325
2022-05-16,5.608044699574415e-05,8.230558271994897e-05
2022-05-17,0.013344769154150404,0.01317881333721745
2022-05-18,-0.02837129019284417,-0.02827223755414474
2022-05-19,-0.0020746803042382207,-0.0020420563197462195
2022-05-20,0.0004887034462598953,0.0005482232417947742
2022-05-23,0.013767379373451936,0.013650590771456946
2022-05-24,-0.001029147312798981,-0.0009644965071257903
2022-05-25,0.0072245346342722635,0.007158940558936453
2022-05-26,0.014834085395692214,0.014728457365535562
2022-05-27,0.01770090068185557,0.017602085279805214
2022-05-31,-0.009237394224979824,-0.009251431381519981
2022-06-01,-0.005472437825491901,-0.005491366542371552
2022-06-02,0.014708037957303147,0.014666161361735446
2022-06-03,-0.01076453848886337,-0.010777821037198604
2022-06-06,0.0008624588730860601,0.0007992231855042545
2022-06-07,0.009579695214985232,0.009555526967621348
2022-06-08,-0.010384064984474896,-0.010331971670716335
2022-06-09,-0.018884649263945667,-0.018793421229195972
2022-06-10,-0.019844441356497194,-0.01968162587113785
2022-06-13,-0.03699071089544808,-0.03690134153957377
2022-06-14,-0.0069648693507493135,-0.006994709397967909
2022-06-15,0.009965676402144638,0.010019008786208157
2022-06-16,-0.024620422452210192,-0.024375419001321008
2022-06-17,-0.0033202838121052865,-0.003259946999373471
2022-06-21,0.017818976790232782,0.01769199176803427
2022-06-22,-0.0006143206990318132,-0.0004646126972278501
2022-06-23,0.004341454215142592,0.004449838196645808
2022-06-24,0.02260505386132965,0.022438809019922047
2022-06-27,-0.0011418483898629405,-0.0011783900844161929
2022-06-28,-0.011342090310324083,-0.011352265499230943
2022-06-29,-0.0014221344579385875,-0.0013055773681211664
2022-06-30,-0.005447050971823272,-0.005397529168166556
2022-07-01,0.01114452021201753,0.011118827803463046
2022-07-05,-0.006690756018420345,-0.006605038291560776
2022-07-06,-0.001346745077707866,-0.0013987576544226507
2022-07-07,0.01045214888705292,0.010339772723687187
2022-07-08,-0.002917084690966896,-0.0029090817805073796
2022-07-11,-0.006928625129127649,-0.006885336732713891
2022-07-12,-0.0057578357110580885,-0.005723031390354985
2022-07-13,-0.0020350457962853724,-0.001988939396846442
2022-07-14,-0.0076032443204911565,-0.007587477768801627
2022-07-15,0.014277778234203087,0.0142262359966535
2022-07-18,-0.0044339660999178,-0.004502878052403516
2022-07-19,0.020856459028838925,0.02071519645394056
2022-07-20,0.002673665970004343,0.0026065717281121194
