Date,EqualWeight,RiskParity_erc,RiskParity_erc_VT
2019-11-30,-7.936507936507937e-05,-7.936507936507937e-05,-7.936507936507937e-05
2019-12-02,-0.007355349268316871,-0.0073435746788354074,-0.010106923116736955
2019-12-03,-0.0032175575005011434,-0.003147029108449183,-0.004350725783421595
2019-12-04,0.004720963442403338,0.004698480485424935,0.006561271810641647
2019-12-05,0.0006961419193377353,0.0006835372845395161,0.0009974530362059464
2019-12-06,0.005906008314190024,0.005848610776680267,0.008189667270473166
2019-12-09,-0.002152070471859337,-0.0021414770436539196,-0.002992086814434133
2019-12-10,-0.0007025036581726412,-0.0006946432928161237,-0.0009620773232041624
2019-12-11,0.003549958521855465,0.0035482337659823796,0.005150997487635716
2019-12-12,0.005390534594477903,0.005317441513670219,0.007638734004881112
2019-12-13,0.0007851621605266421,0.0008317346002787272,0.0012435563404548716
2019-12-16,0.005066970412652774,0.00504434830780527,0.0073148220434310005
2019-12-17,0.00035743668408279555,0.0003596865061561623,0.000564277026395728
2019-12-18,-0.00029577590860433085,-0.0003108206393858737,-0.00042408813866479404
2019-12-19,0.0031606342105361934,0.0031478552034564567,0.004758850440748956
2019-12-20,0.004461623553158274,0.004458223275660762,0.006705746123164027
2019-12-23,0.0006691017374831981,0.000635906301245148,0.0010067979861322091
2019-12-24,0.001173625305572632,0.0011858893160747223,0.0018697861256837026
2019-12-26,0.0042123889838685145,0.004200869763142928,0.006504594990840699
2019-12-27,-0.0004948077982463183,-0.00047677314958263306,-0.0007003548710276853
2019-12-30,-0.004186231457964865,-0.004171041110034773,-0.006470008002830041
2019-12-31,0.0016793603717773658,0.0016561975519951734,0.0026665338172255494
2020-01-02,0.0056814294107761475,0.005644944504645992,0.008829966438303787
2020-01-03,-0.0032022567561124384,-0.003137846556598635,-0.004871825098427413
2020-01-06,0.0028969409741129324,0.0028759928209352616,0.004585123410165036
2020-01-07,-0.0021735491964116633,-0.002185967458966326,-0.0034423736370016115
2020-01-08,0.001042696270199833,0.0010233966955878774,0.0017070190855242714
2020-01-09,0.004759592946674327,0.004752985549607473,0.007682923417813986
2020-01-10,-0.0016373882260528627,-0.001599549532948287,-0.0025543453963459022
2020-01-13,0.004259152556269082,0.004230327510155813,0.006910921018453625
2020-01-14,-6.131386607777462e-05,-3.970856274076186e-05,-1.4013417880240464e-05
2020-01-15,0.003377528930647501,0.0034061647458876335,0.005679777519506191
2020-01-16,0.0054066515863303,0.005381431700978538,0.008798813015552189
2020-01-17,0.0016813105545544936,0.0016667995535888406,0.002795577360967998
2020-01-21,-0.0023484163716692916,-0.0022840243054762345,-0.0037476764340107368
2020-01-22,-0.00044267806864660176,-0.000418047217337498,-0.0006518382070954913
2020-01-23,0.0013821388333162613,0.001403565647640321,0.002460856305221887
2020-01-24,-0.006219342082726659,-0.006169926390071722,-0.01023931438681408
2020-01-27,-0.01082306062820073,-0.010716434270208453,-0.016165976369910576
2020-01-28,0.005579256995904222,0.005528287861196474,0.008295539539753915
2020-01-29,0.0004914120557095518,0.0005089155168191661,0.0008129971792054263
2020-01-30,0.0021251161457850215,0.0021585826747918513,0.0033536520131369598
2020-01-31,-0.013345386119221888,-0.01325658506142258,-0.017873089865403792
2020-02-03,0.004228171965762702,0.004195748486455509,0.005707994566599583
2020-02-04,0.0075693816227806535,0.007468514244748881,0.009887602586796475
2020-02-05,0.010509571670323696,0.010446280202200734,0.013048878808387772
2020-02-06,0.0018696528314925479,0.001866910200023138,0.0023811078816853935
2020-02-07,-0.003485892893085181,-0.0034374731999199854,-0.004361347488098569
2020-02-10,0.0042914678374518485,0.004288018054437304,0.005508669838812703
2020-02-11,0.00199224548695915,0.001971386176246655,0.0025791125113202016
2020-02-12,0.004804502940214199,0.004752324531959457,0.006185275207178171
2020-02-13,0.0003372171791492035,0.000378155599450316,0.0005232498321007232
2020-02-14,0.0013610780892150467,0.0013824663615451386,0.0018739268992741145
2020-02-18,-0.00018328546039498862,-0.00015344528164144003,-0.00017993415083226446
2020-02-19,0.0034565922991981264,0.003418069133897794,0.004701016977213056
2020-02-20,-0.0011842477407692622,-0.0011478727638175533,-0.0015619127378430219
2020-02-21,-0.0050191954473767526,-0.004953514050314178,-0.006826153377870962
2020-02-24,-0.023983255657338907,-0.02384777462577285,-0.024458855661384636
2020-02-25,-0.027526508831655177,-0.02741747480352955,-0.022331592275479577
2020-02-26,-0.0059564253973946706,-0.005954515044403074,-0.004893500809220049
2020-02-27,-0.035298624088290965,-0.03519249860074526,-0.022680114265235595
2020-02-28,-0.011158202280417327,-0.011185196296187461,-0.007195773440168029
2020-02-29,-7.936507936507937e-05,-7.936507936507937e-05,-7.936507936507937e-05
2020-03-02,0.03773859349809368,0.037690907504904225,0.02037719973134488
2020-03-03,-0.01676552817783608,-0.016657683859067924,-0.008916937714836214
2020-03-04,0.03389483688403065,0.033844528123145735,0.01688258152189033
2020-03-05,-0.023557361689299488,-0.023399368771068366,-0.011739366925216724
2020-03-06,-0.012394567370817013,-0.012231512813157682,-0.00615543894626138
2020-03-09,-0.06850812170205775,-0.06817421411224285,-0.034126789595803966
2020-03-10,0.0308832011890409,0.030622763277770203,0.01527169909920256
2020-03-11,-0.04475767860109463,-0.04472656440631541,-0.02240296474284024
2020-03-12,-0.08578154391505274,-0.08558615097078827,-0.042832758025076675
2020-03-13,0.06634295006439553,0.06610235111711159,0.03301149301887325
2020-03-16,-0.09182996414443569,-0.09145784023019542,-0.04576860265478025
2020-03-17,0.04500147386652935,0.04496662076856905,0.022443627844601986
2020-03-18,-0.05617170720701958,-0.05608548494903456,-0.028082425014199816
2020-03-19,0.005652932733139176,0.0054804613649839596,0.00270054814280944
2020-03-20,-0.027068541283003164,-0.02696986471407153,-0.013524614896718306
2020-03-23,-0.022618348541133072,-0.022524141425852087,-0.011301753252608585
2020-03-24,0.08756111188018667,0.08730276251817999,0.043611698719407455
2020-03-25,0.01419392149388898,0.014148847314305824,0.007034741117470373
2020-03-26,0.05145113520078274,0.051402872470112694,0.02566175369537381
2020-03-27,-0.024713487790434165,-0.024482829067603167,-0.012281097073484125
2020-03-30,0.024445505295773235,0.02440116888337438,0.01216090190200465
2020-03-31,-0.015417050408891983,-0.01597251818458884,-0.008093835300519919
2020-04-01,-0.03544283381357618,-0.03105601429198263,-0.015567689685673855
2020-04-02,0.02427384778649404,0.022296985949400272,0.011108810435017595
2020-04-03,-0.012634650187530416,-0.011155581642489396,-0.005617473360927237
2020-04-06,0.05782501232821918,0.05363592899992849,0.026778281960281706
2020-04-07,0.0016556388891650138,0.0004581257892907905,0.00018938035496285556
2020-04-08,0.030731353786315765,0.026930674969388713,0.013425654945011816
2020-04-09,0.018111331583699094,0.01752187437015233,0.008721254645393623
2020-04-13,-0.010683821654127228,-0.009456968835275808,-0.004768166957320443
2020-04-14,0.021166992987430973,0.02039484909275943,0.010157742006697175
2020-04-15,-0.020872421139629137,-0.01737680459379264,-0.00872808483657886
2020-04-16,-0.0007185244560813116,0.000704107241997816,0.00031237108131636833
2020-04-17,0.028075314460669305,0.023156506517497833,0.011538570719066376
2020-04-20,-0.016142655558944424,-0.01394968957841723,-0.007014527328891154
2020-04-21,-0.021737622534608095,-0.01958106273396224,-0.009830213906663662
2020-04-22,0.01884152564783469,0.017232808362971464,0.008576721641803191
2020-04-23,0.0030925854461210634,0.003058536223092205,0.0014895855718635629
2020-04-24,0.009896640548206154,0.009128974442411779,0.00452480468152335
2020-04-27,0.011895133179616069,0.009414371907990372,0.004667503414312647
2020-04-28,0.0032147231266845618,0.002858580265829386,0.0013896075932321532
2020-04-29,0.020990838547187852,0.018274049998316774,0.009097342459475846
2020-04-30,-0.01518608845587316,-0.014818300566047233,-0.007448832822706156
2020-05-01,-0.021580234990749132,-0.018579788462461826,-0.009329576770913454
2020-05-04,0.003772460689343068,0.003050530552155056,0.0014855827363949884
2020-05-05,0.0045234841481357636,0.004120786349051943,0.002020710634843432
2020-05-06,-0.013222898752016316,-0.013099606160441086,-0.006589485619903082
2020-05-07,0.013613022604675033,0.013402997690212914,0.006661816305423918
2020-05-08,0.01633739341620932,0.013768961387993347,0.006844798154314134
2020-05-11,-0.005251750677343664,-0.004983865814259428,-0.0025316154468122535
2020-05-12,-0.014021089500826213,-0.012067777193085136,-0.006073571136225107
2020-05-13,-0.015447305089602617,-0.012966535098067087,-0.006522950088716083
2020-05-14,0.011249848777445844,0.010876996026083588,0.005398815473359255
2020-05-15,0.002608107538304305,0.0027548790418762204,0.0013377569812555706
2020-05-18,0.030220597382287426,0.02532168471238804,0.01262115981651148
2020-05-19,-0.009719990589227978,-0.008143519214613917,-0.004111442146989498
2020-05-20,0.015207072388154263,0.013746373153420808,0.006833504037027865
2020-05-21,-0.007115973427310557,-0.006836367829787358,-0.0034578664545762187
2020-05-22,0.0019757710489072895,0.0024671304978423334,0.0011938827092386269
2020-05-26,0.012362062500269968,0.009524665007360924,0.004722649963997923
2020-05-27,0.013835997107747675,0.012406514659394107,0.0061635747900145145
2020-05-28,-0.0014374463302754565,-0.0008384313228965796,-0.0004588982011308295
2020-05-29,0.0028370579932527687,0.003431156172865635,0.0016758955467502776
2020-05-31,-7.936507936507937e-05,-0.00021515241645099638,-0.00021515241645099638
2020-06-01,0.005387779945596015,0.0045810442107918955,0.002250839565713408
2020-06-02,0.0077328887277998025,0.006366515965887685,0.0031435754432613027
2020-06-03,0.011402595938357052,0.00855571025001077,0.004238172585322846
2020-06-04,-0.001663119106269699,-0.0022037987308029146,-0.001141581905083997
2020-06-05,0.021226908390979536,0.017548266479404138,0.008734450700019528
2020-06-08,0.01522101428421619,0.014109593739299887,0.007015114329967404
2020-06-09,-0.010010093711106645,-0.007877535650869268,-0.003978450365117173
2020-06-10,-0.008302049457403973,-0.005669804797189365,-0.0028745849382772223
2020-06-11,-0.05009117396514356,-0.044386946283674095,-0.022233155681519585
2020-06-12,0.01007506726481924,0.008339033179091949,0.004129834049863435
2020-06-15,0.0075771682449691955,0.006959880084149796,0.0034402575023923586
2020-06-16,0.013629255483066396,0.01157752663653246,0.005749080778583691
2020-06-17,-0.005553427885217623,-0.004345821286389311,-0.0022125931828771953
2020-06-18,0.0017920946964758789,0.00197925459084656,0.0009499447557407404
2020-06-19,-0.005600930209643522,-0.0045203283835907725,-0.002299846731477926
2020-06-22,0.0037564910650956774,0.0035919659207269065,0.0017563004206809134
2020-06-23,0.0019186686646373184,0.0016991608223958952,0.0008098978715154079
2020-06-24,-0.02229554242102616,-0.01951673132182352,-0.009798048200594302
2020-06-25,0.007801425990699328,0.006931718092102766,0.0034261765063688435
2020-06-26,-0.018825356036718012,-0.016369100709665508,-0.008224232894515295
2020-06-29,0.014031751539725936,0.012779471106952534,0.006350053013793728
2020-06-30,0.010451020364342705,0.00933622896494333,0.004628431942789126
2020-07-01,0.0021462525699358615,0.0022997573738009385,0.0011101961472179296
2020-07-02,0.005319563933193195,0.004906050397743533,0.002413342659189227
2020-07-06,0.009644203643435875,0.008857440893644892,0.004389037907139907
2020-07-07,-0.007020402499286705,-0.005009850505497016,-0.002544607792431048
2020-07-08,0.003258928131510692,0.0029597438918175026,0.0014401894062262117
2020-07-09,-0.009567016991786241,-0.007470044259726198,-0.003774704669545639
2020-07-10,0.012659302456384419,0.010929604420795519,0.00542511967071522
2020-07-13,-0.003472716271730886,-0.003029585146818104,-0.0015544751130915917
2020-07-14,0.01394627428606697,0.01282445744610761,0.006372546183371266
2020-07-15,0.009545884772740706,0.008243861905760133,0.0040822484131975275
2020-07-16,-0.0005558923156680424,-0.0004939957397512497,-0.00028668040955816455
2020-07-17,0.003080339089978797,0.003306284114779854,0.0016134595177073872
2020-07-20,-0.00046622835249648215,3.793785391229996e-05,-2.0713612726389703e-05
2020-07-21,0.009420990751116312,0.008297587648089744,0.004109111284362333
2020-07-22,0.006218458321426134,0.006623602366605587,0.003272118643620254
2020-07-23,-0.0037150870414558645,-0.0025742631797956426,-0.0013268141295803611
2020-07-24,-0.0035573179305994,-0.0029319274037345492,-0.0015056462415498142
2020-07-27,0.004650321009453088,0.004859728418887122,0.0023901816697610213
2020-07-28,-0.00403083313954982,-0.0028597364207554217,-0.0014695507500602505
2020-07-29,0.0098538350136866,0.008913364354935383,0.004416999637785152
2020-07-30,-0.007312588596483734,-0.006086423173285225,-0.0030828941263251522
2020-07-31,0.003294336950067309,0.003345634907462608,0.0016076935833578302
2020-08-03,0.0016965286859187113,0.0011475006707435636,0.0005340677956892421
2020-08-04,0.00855901240315525,0.008960034844295663,0.0044403348824652925
2020-08-05,0.005141318864553165,0.004034957626960014,0.0019777962737974673
2020-08-06,0.0045560277761171955,0.005278011462142128,0.0026062401947917154
2020-08-07,0.0026470575541467345,0.0010550967450704538,0.0004983543268728153
2020-08-10,0.005912020083241698,0.004160925292641672,0.0021103887415900653
2020-08-11,-0.010373093603375232,-0.012719471732645054,-0.006599409917073018
2020-08-12,0.007809339198753778,0.006445850417184711,0.003324702831778521
2020-08-13,-0.0014922685297112585,-0.0005505283072449854,-0.0003290878950904514
2020-08-14,-0.00020162307679893308,-0.0008800051644855074,-0.0005104735167949778
2020-08-17,0.0026294516168181084,0.0039036837967076615,0.0020955812631858303
2020-08-18,0.000396270030902477,0.0016435656616525258,0.0008761525161308759
2020-08-19,-0.006583280208263082,-0.007624182529399881,-0.004300653320971491
2020-08-20,-0.0012186782736301211,0.00028748811803760765,0.00012916815835210365
2020-08-21,0.0004643473592026694,0.0005743564610337832,0.000298159768792854
2020-08-24,0.010624823226401101,0.008504025343016823,0.004907311866530786
2020-08-25,-0.000916483780869182,-0.00093278888858352,-0.0005830603515561464
2020-08-26,0.003784981149650357,0.0042905872388635646,0.0025340169152058304
2020-08-27,-0.000765780470804854,-0.0024531492871435225,-0.0015205049372935733
2020-08-28,0.007546420302984356,0.007199771848622761,0.004375337091628018
2020-08-31,-0.004591947331430165,-0.003064690083168175,-0.0019330510160860581
2020-09-01,0.005366889333653024,0.005551524651570833,0.003455464078482238
2020-09-02,0.013125325344152085,0.012220374387943387,0.0075819766186915796
2020-09-03,-0.02190942146972969,-0.02006130493628438,-0.011996856802278608
2020-09-04,-0.005725153734184041,-0.006499248899894605,-0.0039465590398833515
2020-09-08,-0.018681078883004257,-0.01597827008168425,-0.00946610177807954
2020-09-09,0.014429934440033003,0.01326918137783362,0.00773294853935207
2020-09-10,-0.014041153498327503,-0.01195188033787734,-0.007004416563356655
2020-09-11,0.0031609276659251913,0.002892604030644959,0.0016797283360088398
2020-09-14,0.010525088433657473,0.009641478769697467,0.005689312113939882
2020-09-15,0.00178140796459596,0.0017187422079725139,0.0010042651684591792
2020-09-16,0.0018305697608263583,0.0005486048495017266,0.0003051144552687924
2020-09-17,-0.005119094111146139,-0.004858462177174127,-0.003041932901866927
2020-09-18,-0.009449609000115537,-0.008536357635366122,-0.005347228498309693
2020-09-21,-0.0159321711162058,-0.014192655050283456,-0.008743198317181509
2020-09-22,0.0044007397249442096,0.004134884219384854,0.0025419425200553267
2020-09-23,-0.0206762186220514,-0.018679336792538925,-0.011242241234361036
2020-09-24,0.0031430411607880136,0.0032349808597878058,0.0019383437879750159
2020-09-25,0.009814836307130174,0.008800936339955342,0.005349184327745524
2020-09-28,0.013671650601539367,0.012079040417264278,0.007307977582876374
2020-09-29,-0.005492225404328247,-0.003924110910571343,-0.0024475316699320176
2020-09-30,0.004656235673432853,0.0042322208694419395,0.0025651472619539263
2020-10-01,0.0011376026022497914,0.0017067868343727428,0.0010523060795693262
2020-10-02,-0.0016783837707994688,-0.002030817281833289,-0.001334771191859336
2020-10-05,0.013119239768403712,0.012103584471891094,0.0076919033111085364
2020-10-06,-0.010281663995617366,-0.009915709544344554,-0.006354555925851858
2020-10-07,0.012858003193898244,0.012156037570226572,0.007661835903274951
2020-10-08,0.011142132013963215,0.01057811855153763,0.006648200749197521
2020-10-09,0.005173814831090573,0.005518649040971736,0.003492855281845283
2020-10-12,0.009061732044890863,0.008915451037564387,0.005675719422135758
2020-10-13,-0.007093468742761883,-0.006696592432625453,-0.004349958679572064
2020-10-14,-0.002741156508076938,-0.002693420552981952,-0.0017914263919898785
2020-10-15,0.00047706249096043734,0.0002592844521805281,0.0001459760424060773
2020-10-16,-0.000468116766805001,-0.00030111254714847017,-0.00022927795711636753
2020-10-19,-0.012539196192117697,-0.012100529482785683,-0.008123225861803161
2020-10-20,0.0038938904515772197,0.003491187372809704,0.0023424572079198476
2020-10-21,-0.0026664392705945967,-0.002270270527547617,-0.0015878298440789702
2020-10-22,0.007198374769772481,0.006162613582798961,0.004254664451647978
2020-10-23,0.002951762684878029,0.0030531840881209424,0.002126241997117263
2020-10-26,-0.015641619252352468,-0.014571179220974761,-0.010033546260256808
2020-10-27,-0.004453939652716688,-0.0038757990090699758,-0.0027215044506201827
2020-10-28,-0.028993245305695275,-0.02810566157606321,-0.01739849380900142
2020-10-29,0.008426725678500249,0.007484204153014264,0.004627793488705482
2020-10-30,-0.00613488876159249,-0.006254747267508507,-0.003960853454838528
2020-10-31,-7.936507936507937e-05,-0.00015705483602937044,-0.00015705483602937044
2020-11-02,0.016208494621133798,0.015621385094832881,0.009715205200569812
2020-11-03,0.013378541464090989,0.013021396673422921,0.008007394798203409
2020-11-04,0.00963564140734226,0.010217753901458626,0.006274982684671261
2020-11-05,0.01672567364743154,0.016426647478958535,0.009858859788506523
2020-11-06,-0.0030586282603638605,-0.002919354558158748,-0.0018146148782401711
2020-11-09,0.018486616873440276,0.014841296905668213,0.008885233660478123
2020-11-10,0.006263590279760421,0.005703164472558412,0.0034332817775090505
2020-11-11,0.0011126308209189633,0.0013646686888953235,0.0008115828807239571
2020-11-12,-0.00914343038675994,-0.008001608114420923,-0.004997952278594649
2020-11-13,0.01440748333993924,0.013681518549677163,0.008354290836419432
2020-11-16,0.014621295932166605,0.013293207577009507,0.008029020382461338
2020-11-17,-0.0035136077999340207,-0.0035285643345571503,-0.0022004649829591
2020-11-18,-0.011211513452650824,-0.01074403060563611,-0.006629068513052736
2020-11-19,0.0033163303206391764,0.0031048254775351072,0.001904415249943209
2020-11-20,-0.00327303136307028,-0.002888131368163254,-0.0018550439435762265
2020-11-23,0.008194435705183306,0.006659676585615251,0.0042175874110906226
2020-11-24,0.014351984052699834,0.01280386641383073,0.008046789071454882
2020-11-25,-0.003978341128140765,-0.0036355644863508485,-0.0023536986178597187
2020-11-27,2.7408440242013694e-05,0.00026031591555671383,0.00014134649634063562
2020-11-30,-0.0098762086029885,-0.00898327658002065,-0.005878984412802255
2020-12-01,0.008057188465756867,0.007817955104136874,0.0050915961489629005
2020-12-02,0.0031672560066458924,0.002655696934377236,0.0017377710751022742
2020-12-03,0.0008448903939394307,0.000979776664052656,0.000635429302292558
2020-12-04,0.008389309630139773,0.007154823361833968,0.004833600510701993
2020-12-07,-0.0013489616332265568,-0.0006319629160523398,-0.00046063484550875076
2020-12-08,0.0034970938927629423,0.0034146480610834948,0.002364169100426211
2020-12-09,-0.004996327946509007,-0.005254781176328842,-0.0037372756166307673
2020-12-10,0.0010600986965569673,0.0008434773761567414,0.000583208984167468
2020-12-11,-0.00179092228273803,-0.0014489679062411965,-0.001078042044921455
2020-12-14,-0.008005473686436988,-0.007481485531745288,-0.005499351777713706
2020-12-15,0.012482483414804731,0.011981405119596524,0.008621519587807571
2020-12-16,-0.0008680113861515315,-0.0007697220679539642,-0.0005853207379743129
2020-12-17,0.0048926406961401474,0.004926820750594723,0.0036280954766264176
2020-12-18,-0.0032950716414847105,-0.00307138515323848,-0.002326159091169114
2020-12-21,-0.0057541265928120955,-0.0055340973336733545,-0.004212929158211199
2020-12-22,-0.004840985524639538,-0.004537997191826215,-0.0034963353491937596
2020-12-23,0.0038784379215203247,0.0034171814053183145,0.0026352558022092135
2020-12-24,0.0028584627212566048,0.0030003886776579962,0.0023443032146371725
2020-12-28,0.00394007801551263,0.003952168652486158,0.0031309822309599487
2020-12-29,-0.001728211362113811,-0.0015440250411608144,-0.0012636949546055592
2020-12-30,0.004318015418333753,0.004081151480093506,0.003323060011478606
2020-12-31,0.004938097672278215,0.00501817311006739,0.0041264466437758544
2021-01-04,-0.008792328510274951,-0.008276635040957471,-0.0068265842399052165
2021-01-05,0.008399065758717319,0.0074925606964078685,0.006155188606917065
2021-01-06,0.010767692435748384,0.009180622339507286,0.007490307848964061
2021-01-07,0.007198111744440366,0.006574760551143154,0.005381869298036159
2021-01-08,7.213582612225283e-05,-0.0003613297654840457,-0.000314479478851371
2021-01-11,-0.003651365547231742,-0.0038895509499262443,-0.0032941380003105505
2021-01-12,0.003953114874339134,0.0033093133310596904,0.0028159139482633578
2021-01-13,0.001029253157005229,0.0013645641598611243,0.0011732903542906723
2021-01-14,-0.0008124367441920062,-0.0014030821485942133,-0.0012454827241058135
2021-01-15,-0.008120763015863381,-0.007396340667149818,-0.006520463205744066
2021-01-19,0.006352576096949927,0.0061526230794884266,0.005427449666082617
2021-01-20,0.009057166615027874,0.009125863322903516,0.007971206063601964
2021-01-21,-0.005689368477609159,-0.0052443412901972495,-0.00463115679925435
2021-01-22,-0.0032418398071708374,-0.003105196754344874,-0.002780842754918656
2021-01-25,0.003054995946062712,0.003533339986572283,0.003183916675292651
2021-01-26,-0.004064402834153891,-0.0036301292782522153,-0.0033244774165783917
2021-01-27,-0.021105463531134915,-0.020491153605533902,-0.016812930513760125
2021-01-28,0.008172708229925123,0.007649282825568886,0.00625542213979206
2021-01-29,-0.01679960122512857,-0.016114028148875845,-0.012583420912463502
2021-01-31,-7.936507936507937e-05,-7.936507936507937e-05,-7.936507936507937e-05
2021-02-01,0.010940567218610905,0.01066350313303926,0.008324400831257746
2021-02-02,0.009806108517238257,0.009004203357191695,0.006996338034011025
2021-02-03,0.00294713348448841,0.0021628084625857245,0.001692940793148716
2021-02-04,0.005588223294615288,0.004919550276736891,0.003909971631228037
2021-02-05,0.005746065869985604,0.005496117050591011,0.0044053475564896655
2021-02-08,0.008543995428533417,0.00799848355361883,0.006411682513566194
2021-02-09,-0.0011219495931985126,-0.0008943575917754132,-0.0007446246778001435
2021-02-10,0.002391104727164896,0.0023349920487714033,0.0019198000265836616
2021-02-11,-0.0028117777470219522,-0.0028085166090887266,-0.002370598616717753
2021-02-12,0.003227023705742745,0.0026222456876057315,0.0022202356954641247
2021-02-16,-0.0014084395036674637,-0.002292196354006108,-0.0019903037991641634
2021-02-17,0.0015392339556451174,0.0013411471809418882,0.0011662163329095206
2021-02-18,-0.004596034623509763,-0.004284495490781473,-0.003805117016948113
2021-02-19,-0.00029104148875395714,-0.0010173238911755913,-0.0009234584785137936
2021-02-22,-0.0008974950391814917,-0.0013062499129913607,-0.0012005818802743795
2021-02-23,0.0024554347412053604,0.002093206982008773,0.0019346346046037449
2021-02-24,0.008038640537649158,0.007130349560573933,0.006591040567737529
2021-02-25,-0.019916904077238676,-0.019732025092009133,-0.016480030825405396
2021-02-26,-0.0073276931750080624,-0.006520015637040297,-0.005477247395607603
2021-02-28,-7.936507936507937e-05,-7.936507936507937e-05,-7.936507936507937e-05
2021-03-01,0.018227582188943915,0.017059135170496086,0.013609977933767173
2021-03-02,-0.0036839507937842905,-0.003484132039188624,-0.002834162714907915
2021-03-03,-0.008433300590765138,-0.00888900775928112,-0.007176231209730433
2021-03-04,-0.008593199945149134,-0.008825144939590942,-0.007097328371690755
2021-03-05,0.01765684693906587,0.01688758650729893,0.01281595674393446
2021-03-08,-8.05873787931311e-05,-0.0005294674087231087,-0.00042691173277264116
2021-03-09,0.009226287443908306,0.009847201023258083,0.0075285326239689565
2021-03-10,0.009230024530264646,0.008734233421638813,0.006659774524170711
2021-03-11,0.004268096725179821,0.004035168550387648,0.003104288199080393
2021-03-12,0.0019006099332491031,0.0013638210661104638,0.0010546051113080324
2021-03-15,0.004747971808290616,0.005015796902630332,0.003961929150161765
2021-03-16,-0.004660569004187202,-0.004151985907165469,-0.0033474735553800416
2021-03-17,0.0021372451717261037,0.001805616910081024,0.0014560306473241566
2021-03-18,-0.011812184127345223,-0.011373686299084664,-0.009120423520050786
2021-03-19,0.0005800534185391702,0.0009012156376456726,0.0007179461800272673
2021-03-22,0.0032365408653971415,0.003644738132726774,0.00298575754268002
2021-03-23,-0.006677308794333085,-0.006096764735831506,-0.0050618040870215155
2021-03-24,-0.0004749269650451254,-0.0007297842867378153,-0.0006264685162499129
2021-03-25,0.005530616238428115,0.0050396046336464466,0.004262781428016635
2021-03-26,0.011968159468287706,0.011309950477575423,0.009383736580235747
2021-03-29,-0.0016764043260319083,-0.001669655041354794,-0.0014208888391038258
2021-03-30,-0.003442822671666643,-0.003537527645287818,-0.003033052747937367
2021-03-31,0.0016537141725743885,0.0018434515099506358,0.0015874045500245044
2021-04-01,0.009562520498171483,0.009434798850229128,0.0080773697609162
2021-04-05,0.008176224587677913,0.008184772002902733,0.006976535463527247
2021-04-06,0.0014357848613602265,0.0017070170819536035,0.0014687855378964169
2021-04-07,-0.0016734001154157076,-0.0018208634335423837,-0.0016113494521873507
2021-04-08,0.0025078355844946674,0.002897823070567112,0.0025741665308337807
2021-04-09,0.0029474826169398225,0.0027017745737594793,0.0024328279731723216
2021-04-12,8.45202585655232e-05,6.474167535644307e-05,5.2887972391509026e-05
2021-04-13,0.002505978666507755,0.002745165740396059,0.002547144156837548
2021-04-14,0.0005484445135602011,2.1728394201478473e-05,1.6144804266144582e-05
2021-04-15,0.009333817622203871,0.009861904958950066,0.009138339683596494
2021-04-16,0.0032457102709760478,0.0031708927220555887,0.002971307181678042
2021-04-19,-0.0044173078455248555,-0.004389542515467639,-0.004162532060871849
2021-04-20,-0.005280155681725141,-0.004502343551210164,-0.004306380461149735
2021-04-21,0.008574608316144636,0.008300231860151405,0.007852963501390099
2021-04-22,-0.008084758958126449,-0.007713062782088981,-0.007270200190515938
2021-04-23,0.00731539979295605,0.00678216280102437,0.006378774874798897
2021-04-26,0.00043235209310860795,0.0002364042412803541,0.00022258496894206375
2021-04-27,-0.0006989572752896263,-0.0011315409918961098,-0.001101172498477609
2021-04-28,0.0030646162630823333,0.002646458138366234,0.002602513373748127
2021-04-29,0.00642381687685563,0.006005543139933857,0.005916518568666528
2021-04-30,-0.005907728759957386,-0.005406341392621499,-0.005353657351078036
2021-05-03,0.00641498654712937,0.00612184865099879,0.006065321364920971
2021-05-04,-0.001907331732888227,-0.0019610076853967184,-0.0019710183361973306
2021-05-05,0.0029737724961316197,0.002527845071946566,0.002576250738432024
2021-05-06,0.008214290309986574,0.008202072246488737,0.0082532067515664
2021-05-07,0.006814778477996301,0.006424094765500409,0.006456184907642114
2021-05-10,-0.004589927597250126,-0.0046018708298035125,-0.004658623310965975
2021-05-11,-0.009196566012090119,-0.008789717544393467,-0.008769603631843278
2021-05-12,-0.01697627604066825,-0.016933415968840126,-0.015484617475779328
2021-05-13,0.009379306661607287,0.009335827781693864,0.00841230540239505
2021-05-14,0.013631004437074922,0.013187659991061897,0.01142661809546178
2021-05-17,0.0008962781345484818,0.0006631626705447261,0.0005747946828886781
2021-05-18,-0.007773639611295626,-0.0072367901658346645,-0.0063847928413039105
2021-05-19,-0.0053811326605298,-0.004942991181020178,-0.004400475680952738
2021-05-20,0.007388415492817785,0.007578287110135858,0.006706486119796051
2021-05-21,0.0011201873343567015,0.001067595992292206,0.0009528477229551309
2021-05-24,0.00686463623256004,0.0066624084475286815,0.005994793836320093
2021-05-25,-0.003004267791163308,-0.002329170269159484,-0.002135383368358805
2021-05-26,0.0016014348206112006,0.0013526926595401772,0.0012493584093603606
2021-05-27,0.0013949393047304726,0.0011067381182633873,0.0010382107965618
2021-05-28,0.0011887781415233943,0.0011753966844946688,0.0011211382491273041
2021-05-31,-7.936507936507937e-05,-0.00013555970631930192,-0.00013555970631930192
