Date,eq_base,eq_regime
2020-10-15,1.0635015660534863,1.135400889580578
2020-10-16,1.0633411851739696,1.135229959742135
2020-10-19,1.0568994137553402,1.1283614903719283
2020-10-20,1.058760664093356,1.1303311426511093
2020-10-21,1.0575390213411495,1.1290480090679733
2020-10-22,1.0608724250066226,1.132527005607971
2020-10-23,1.062541845740214,1.134255925338059
2020-10-26,1.054597465042232,1.125992164799828
2020-10-27,1.052485588087519,1.1238100897722347
2020-10-28,1.0376951535843693,1.1080173419048187
2020-10-29,1.0415943235948701,1.1121637466810064
2020-10-30,1.038304222176867,1.10868558547313
2020-11-02,1.0464602190806103,1.1173451375194619
2020-11-03,1.0533108308206527,1.1246198220533241
2020-11-04,1.0587388542846323,1.1303653865762717
2020-11-05,1.0674701307444914,1.1396494810815883
2020-11-06,1.0658942917492555,1.1379859540484822
2020-11-09,1.073877612923946,1.146430555529824
2020-11-10,1.0769895354959096,1.1496996387180591
2020-11-11,1.0777422980659397,1.1504841326667596
2020-11-12,1.0733097026077076,1.1458812863378967
2020-11-13,1.0808537462897088,1.1537199760029595
2020-11-16,1.0882370959465182,1.1613883050486895
2020-11-17,1.0862507213204862,1.1593393482185783
2020-11-18,1.0802118941869077,1.1531113466518992
2020-11-19,1.0819607129835929,1.1549014107541637
2020-11-20,1.0803197270195768,1.1532336425578473
2020-11-23,1.0841214383253646,1.1570737224684022
2020-11-24,1.0914594331036072,1.164481217527313
2020-11-25,1.0893480754384757,1.1623645505963116
2020-11-27,1.0895000461702509,1.162515725475303
2020-11-30,1.0840871644910661,1.157140022936308
2020-12-01,1.088710680232489,1.1617092395568376
2020-12-02,1.0903498501766626,1.1633160785054815
2020-12-03,1.090878771754619,1.1638304093758172
2020-12-04,1.095348020197979,1.1681518324427507
2020-12-07,1.094852248698884,1.1676762997014662
2020-12-08,1.0969352937856236,1.1696591541478798
2020-12-09,1.0937451131667464,1.1666391180440845
2020-12-10,1.094266717256732,1.1671291640550312
2020-12-11,1.0932986875741404,1.1662265029568555
2020-12-14,1.0885348611793515,1.1617969342032057
2020-12-15,1.096129587702212,1.1688639239480423
2020-12-16,1.0956098470121933,1.168384419370882
2020-12-17,1.098760923996605,1.1712715014430368
2020-12-18,1.0967386502798986,1.1694316692507445
2020-12-21,1.093132431239064,1.1661656999399281
2020-12-22,1.0901511202467062,1.1634797521837226
2020-12-23,1.092441254962686,1.1655285001547562
2020-12-24,1.0943992397332256,1.1672661558379114
2020-12-28,1.0970255495300274,1.16957924338147
2020-12-29,1.0959583833783428,1.1686466813294871
2020-12-30,1.0987561304563056,1.1710743948489268
2020-12-31,1.1021553538997222,1.1740027098432444
2021-01-04,1.0962483166069146,1.1689202089232194
2021-01-05,1.1016582586634232,1.1735600441749237
2021-01-06,1.1086396544459294,1.1795322497250416
2021-01-07,1.1134226936646847,1.1835965065720186
2021-01-08,1.1133815191532268,1.1835618209807706
2021-01-11,1.110704199052196,1.1813196142552425
2021-01-12,1.1132878483430904,1.1834683670263901
2021-01-13,1.114159384540213,1.1841871069324925
2021-01-14,1.113352785497841,1.183526982108259
2021-01-15,1.107752117545921,1.1789480870707478
2021-01-19,1.112247308300531,1.1826064554740991
2021-01-20,1.1188498573869674,1.187960558193546
2021-01-21,1.1148204212699764,1.1847106831176766
2021-01-22,1.112476737419076,1.182830643897784
2021-01-25,1.1149226127696388,1.1847789610666968
2021-01-26,1.112018874273584,1.182480297009185
2021-01-27,1.0969438314137712,1.1701286644955493
2021-01-28,1.1026401712458092,1.1747941176503356
2021-01-29,1.0910055778110441,1.1651144080897515
2021-02-01,1.098560037904303,1.1714180448021774
2021-02-02,1.105253260981225,1.1769853294935884
2021-02-03,1.1070587213938434,1.1784735543490465
2021-02-04,1.110901645781975,1.181620216498173
2021-02-05,1.114990225367237,1.1849449971418384
2021-02-08,1.1210097046244978,1.1898184591635068
2021-02-09,1.1202604514849561,1.1892171751517104
2021-02-10,1.1219966449952679,1.1905998768588562
2021-02-11,1.1198927156184064,1.1889359173035483
2021-02-12,1.1221202221245277,1.1906850697107514
2021-02-16,1.1207287191706492,1.1896007405287556
2021-02-17,1.1218439873728987,1.1904632400042459
2021-02-18,1.1184274343546776,1.1878352187591936
2021-02-19,1.1179357593944828,1.1874596027465518
2021-02-22,1.1170179549274815,1.186763597486448
2021-02-23,1.1188239284171408,1.1881228775959298
2021-02-24,1.1248412916098371,1.192633729343998
2021-02-25,1.1095759658928608,1.1808136101803581
2021-02-26,1.1042656595521032,1.1766965016916509
2021-03-01,1.1174665316279826,1.1871416954395206
2021-03-02,1.1147430178754356,1.1850064035581154
2021-03-03,1.1082128211402014,1.1798823600819588
2021-03-04,1.1016462794452806,1.174721326482138
2021-03-05,1.114334280521611,1.1848836020018618
2021-03-08,1.114185855507971,1.1847659874085756
2021-03-09,1.1213039733653383,1.1904006632764121
2021-03-10,1.1281051918205631,1.1957649281636207
2021-03-11,1.1312773013320723,1.1982454165587717
2021-03-12,1.1326018643700062,1.1992722786458683
2021-03-15,1.1364151498402326,1.2022082170089745
2021-03-16,1.1329398693842627,1.1995483568746528
2021-03-17,1.1344922769949553,1.2007282187485038
2021-03-18,1.1254467515898006,1.193806310684833
2021-03-19,1.1259953427354434,1.1942237187493354
2021-03-22,1.128683763582641,1.1962540859670934
2021-03-23,1.1236038400373354,1.1924306306188792
2021-03-24,1.123116976406372,1.192066537825841
2021-03-25,1.1274225852012265,1.1952681923481223
2021-03-26,1.1367746490632098,1.2022414085652882
2021-03-29,1.1354407318567394,1.2012563693736247
2021-03-30,1.1326236264262841,1.199187660894332
2021-03-31,1.134043531286992,1.200222969855343
2021-04-01,1.1418353458501966,1.205900455478226
2021-04-05,1.1486759502222343,1.2108617249720715
2021-04-06,1.1499830932088437,1.2118005199677737
2021-04-07,1.1485032731602833,1.2107455340343958
2021-04-08,1.1507870506401503,1.2123619010417594
2021-04-09,1.1532602579604427,1.2140979394765645
2021-04-12,1.15334611810339,1.2141576964667442
2021-04-13,1.155629625846363,1.2157347469062387
2021-04-14,1.1559162911345175,1.215931043472987
2021-04-15,1.1643974733052334,1.2217398973658085
2021-04-16,1.1673213286045536,1.2237224880879816
2021-04-19,1.1633232385926746,1.2210247449945038
2021-04-20,1.1588594540877826,1.218019263912404
2021-04-21,1.166492009642643,1.2231576586441757
2021-04-22,1.1592843817892102,1.2183058811280973
2021-04-23,1.1657144388229423,1.2226282670959217
2021-04-26,1.1660181331836417,1.2228304175734597
2021-04-27,1.165197974027456,1.222288566584714
2021-04-28,1.167851763628627,1.2240290550406934
2021-04-29,1.1737350513236613,1.2278664927854985
2021-04-30,1.1683385379639624,1.224359169721048
2021-05-03,1.1742821825777627,1.2282113716034417
2021-05-04,1.1724412405659732,1.2270283953166168
2021-05-05,1.1750985198288537,1.228724031887416
2021-05-06,1.183028466375549,1.2337728154638217
2021-05-07,1.1895379071823426,1.2378894861502536
2021-05-10,1.1850526934347403,1.2350679131996647
2021-05-11,1.1762254477615213,1.2294698253431278
2021-05-12,1.1603601253816165,1.2190231240721021
2021-05-13,1.1690272532560722,1.2247659455517665
2021-05-14,1.181353652040781,1.2330027109352277
2021-05-17,1.1820762058559124,1.2334799200749458
2021-05-18,1.175009237576594,1.2288063132811564
2021-05-19,1.170164614494591,1.2256052525622296
2021-05-20,1.1770903672471023,1.2301762352333316
2021-05-21,1.1781389117208318,1.230861307972069
2021-05-24,1.184550864548215,1.2350334935042793
2021-05-25,1.1818790584187933,1.2333088123060127
2021-05-26,1.1833307034645573,1.234239280797572
2021-05-27,1.1845921503468286,1.2350410703330703
2021-05-28,1.1857603365212939,1.2357774072180174
2021-06-01,1.1876507023504805,1.2369594697197568
2021-06-02,1.1893819122409341,1.2380413213772337
2021-06-03,1.186447618545339,1.2362087173296277
2021-06-04,1.193605795190601,1.2406837570519413
2021-06-07,1.1918771265434693,1.2396056467811318
2021-06-08,1.1917011301198794,1.2394958202785655
2021-06-09,1.190141060507259,1.2385222373648739
2021-06-10,1.1931083874899433,1.2403750095658537
2021-06-11,1.193323571501767,1.2405092348584708
2021-06-14,1.1909971175371037,1.239058167756525
2021-06-15,1.190952966132147,1.2390306079120263
2021-06-16,1.182847993332245,1.233971310192829
2021-06-17,1.1759986373289226,1.229684076913976
2021-06-18,1.1633227888657591,1.2217313692210843
2021-06-21,1.1768906601741775,1.2302808247031063
2021-06-22,1.1798098518601152,1.23211179796666
2021-06-23,1.1777447216643087,1.230817790491856
2021-06-24,1.1828363987965007,1.2340104654488977
2021-06-25,1.1862905093806406,1.236172594690431
2021-06-28,1.1860073412493113,1.2359955496845723
2021-06-29,1.1828345916013392,1.2340116642689765
2021-06-30,1.1862332011178378,1.237557319608644
2021-07-01,1.1925782675048422,1.2415290766003926
2021-07-02,1.1974555581779474,1.2466065615342419
2021-07-06,1.1926526245695113,1.2416064857401972
2021-07-07,1.196270110538764,1.2453724557711772
2021-07-08,1.1885383914176477,1.240543009673158
2021-07-09,1.1983828432503758,1.2508182064975435
2021-07-12,1.200891370499113,1.253436494611303
2021-07-13,1.1950772321337584,1.247367958030158
2021-07-14,1.1958295279189994,1.2481531705940316
2021-07-15,1.195292683436278,1.2475928364263427
2021-07-16,1.1869006605995365,1.2423373064364096
2021-07-19,1.173431934334154,1.2338786198764684
2021-07-20,1.1844340165543963,1.2408199176007628
2021-07-21,1.190469500202918,1.2471427251347995
2021-07-22,1.1912220826471203,1.2479311348506226
2021-07-23,1.1983108084597616,1.2553573249598222
2021-07-26,1.201830419163765,1.2590444894642938
2021-07-27,1.2010672795446522,1.2585648077803484
2021-07-28,1.2013152062860484,1.2587206850789527
2021-07-29,1.2068192797525028,1.2644877735900848
2021-07-30,1.2015768242181346,1.2611919921729247
2021-08-02,1.2000010294855077,1.26019960633889
2021-08-03,1.2078982432524126,1.265175634910046
2021-08-04,1.2003037917640482,1.2604028909952707
2021-08-05,1.2053101642946418,1.265659932132903
2021-08-06,1.2047877984960689,1.265111411527373
2021-08-09,1.2010998923528073,1.2612388522664757
2021-08-10,1.2061115638549378,1.266501457694657
2021-08-11,1.212561568243997,1.2732744132036573
2021-08-12,1.2136785513947739,1.2744473235969198
2021-08-13,1.2171243940338345,1.2780656992564718
2021-08-16,1.218141155950782,1.279133370348047
2021-08-17,1.2112208619103861,1.2747732948363801
2021-08-18,1.2010527112986418,1.2683522923923098
2021-08-19,1.1986706734699053,1.2668429848762177
2021-08-20,1.2054066092480045,1.2711144031277508
2021-08-23,1.2147207076089308,1.2809362213324045
2021-08-24,1.216210150678841,1.2825068552780594
2021-08-25,1.2177840437474414,1.28416654266747
2021-08-26,1.2113619923546266,1.2801032687678224
2021-08-27,1.2231618178821746,1.2925727001384926
2021-08-30,1.2237589685897878,1.2932037374152003
2021-08-31,1.2218019500907038,1.2911356637976297
2021-09-01,1.2216842751886163,1.2910113111864656
2021-09-02,1.2281776527596,1.2978731690839573
2021-09-03,1.2250962061452233,1.29461685931983
2021-09-07,1.2155964120228353,1.2885935314035961
2021-09-08,1.2155457752354604,1.2885613248738546
2021-09-09,1.2138037750520312,1.2874533415580365
2021-09-10,1.2056109290474648,1.2822393652058883
2021-09-13,1.2108596408273606,1.2855887566382238
2021-09-14,1.2052380520895292,1.2820076390426969
2021-09-15,1.2142036448662414,1.287729641467876
2021-09-16,1.2067633037515346,1.282995107271796
2021-09-17,1.1963209662538072,1.2763339163606626
2021-09-20,1.1815202014833763,1.2668595101114442
2021-09-21,1.1808746214969348,1.2664441845955532
2021-09-22,1.190495774575922,1.2726351822565283
2021-09-23,1.199557312994234,1.278447231073226
2021-09-24,1.2004185701196652,1.278997970137707
2021-09-27,1.2023027446444965,1.2802024776916365
2021-09-28,1.1846238286789545,1.2689078555395357
2021-09-29,1.1869295310419652,1.270389705103995
2021-09-30,1.1758296119687126,1.263261452305818
2021-10-01,1.1882146556946176,1.2712450316432335
2021-10-04,1.1825873098384367,1.2676326866380327
2021-10-05,1.1893755248016777,1.271998518961655
2021-10-06,1.192881760942144,1.2742484024096332
2021-10-07,1.198564080358999,1.2778903491688107
2021-10-08,1.1980036687609017,1.2775318478999143
2021-10-11,1.190739232726979,1.2728838412373136
2021-10-12,1.1920518515582497,1.2737257441094654
2021-10-13,1.1981655866961853,1.2776453161453676
2021-10-14,1.2139522039555104,1.2877456050318672
2021-10-15,1.2168535343839437,1.289592222466616
2021-10-18,1.2176547914052835,1.290101714263477
2021-10-19,1.2240067363173184,1.294139634572795
2021-10-20,1.2307038031886073,1.2983881110311495
2021-10-21,1.2305522147099888,1.298292155849457
2021-10-22,1.233702047694795,1.3002860916162737
2021-10-25,1.2397887229275706,1.304135198861002
2021-10-26,1.2409747230480757,1.3048837318042692
2021-10-27,1.2334258251685841,1.3001211364734928
2021-10-28,1.2420297258163198,1.3055626212518954
2021-10-29,1.241141422837367,1.3050023761265679
2021-11-01,1.2456028450775714,1.307816962692083
2021-11-02,1.2483892407931918,1.3095723033752207
2021-11-03,1.250859637994241,1.311127185609278
2021-11-04,1.2547181410459483,1.3135538311384096
2021-11-05,1.2638940982216311,1.3193175704077402
2021-11-08,1.2640237096304827,1.3193987474348017
2021-11-09,1.264402050585877,1.319635696747784
2021-11-10,1.25692928693187,1.3149561761791717
2021-11-11,1.2573320023804575,1.3152089604074662
2021-11-12,1.2625911483987806,1.3185097000470973
2021-11-15,1.2629083828345693,1.318708470653706
2021-11-16,1.262763890986387,1.3186179450256896
2021-11-17,1.2601528944074205,1.3169820539610173
2021-11-18,1.2587618950120303,1.3161098163544875
2021-11-19,1.2529946282164617,1.3124918057649104
2021-11-22,1.2509911531509588,1.311232640938193
2021-11-23,1.2533261491728913,1.3127011036012777
2021-11-24,1.2559509050006552,1.314350564058508
2021-11-26,1.2339510708083985,1.3005368897987943
2021-11-29,1.2421238659536022,1.305705176531011
2021-11-30,1.2194535368448296,1.2914067155406037
2021-12-01,1.2097512981372445,1.285241887192077
2021-12-02,1.2265034046266912,1.295920367467531
2021-12-03,1.2244436500544627,1.2946145686126402
2021-12-06,1.2362592745753804,1.3021102241169291
2021-12-07,1.2510857623913398,1.3114799680387468
2021-12-08,1.2511217974312523,1.3115026327837611
2021-12-09,1.2459353875388446,1.308240604941602
2021-12-10,1.2532427683428466,1.312844284576603
2021-12-13,1.24849355429471,1.3098592387370465
2021-12-14,1.2428210272749804,1.3062884336344238
2021-12-15,1.2528227443820248,1.3125959197905257
2021-12-16,1.2535837482839405,1.313074306994659
2021-12-17,1.241580353907836,1.3055304877132288
2021-12-20,1.2299513264669675,1.2981936851524976
2021-12-21,1.2440187486970233,1.30710244681442
2021-12-22,1.252909252827266,1.312707249658859
2021-12-23,1.2582371946048965,1.3160565877445056
2021-12-27,1.2707619437698254,1.3239167648489638
2021-12-28,1.2715472246885922,1.3244076419539488
2021-12-29,1.2714856744981413,1.3243691765909575
2021-12-30,1.2712043019893227,1.324193331395706
2021-12-31,1.2714691216571647,1.324358846460891
2022-01-03,1.2714922204989259,1.3243732822760792
2022-01-04,1.2781974859426235,1.328563763787976
2022-01-05,1.26572369092888,1.3207845752504752
2022-01-06,1.2645920983356178,1.3200760841066215
2022-01-07,1.2643648988076681,1.3199337833614746
2022-01-10,1.2603294113431616,1.3174060749878442
2022-01-11,1.2714265404325755,1.3243658865160406
2022-01-12,1.2741948356548856,1.3260960230074428
2022-01-13,1.2664682592290348,1.321271243319248
2022-01-14,1.2643314354456088,1.3199336698918016
2022-01-18,1.2485423604927544,1.3100436057539724
2022-01-19,1.2444501145113696,1.3074673115805158
2022-01-20,1.2352787594706565,1.3016858438725845
2022-01-21,1.219982384118064,1.2920146299349804
2022-01-24,1.2218569193349447,1.2932057587362158
2022-01-25,1.2150426175374953,1.2888784299695917
2022-01-26,1.207014295231611,1.2837687171251801
2022-01-27,1.2060604992235777,1.2831600482059455
2022-01-28,1.2207286661373629,1.2925235614507466
2022-01-31,1.2348715276325541,1.301508350068865
2022-02-01,1.2423376098092096,1.306229732695856
2022-02-02,1.250798999523886,1.3115676627744284
2022-02-03,1.2326229589543771,1.300132200934124
2022-02-04,1.2326363462274819,1.3001406732206668
2022-02-07,1.2318582618140688,1.29964825587657
2022-02-08,1.236636048002871,1.3026726824748462
2022-02-09,1.2485517433200977,1.3102038801012679
2022-02-10,1.2333174657285026,1.3006119622406733
2022-02-11,1.2263109055522556,1.2961786433754434
2022-02-14,1.2199659158732272,1.2921547502123842
2022-02-15,1.2274046837162664,1.296882114680053
2022-02-16,1.2308105737792006,1.2990413232764284
2022-02-17,1.219178274382925,1.291675037388542
2022-02-18,1.2157929400330734,1.2895230542217828
2022-02-22,1.2069253461334715,1.2838798399576654
2022-02-23,1.1936023837225467,1.27537637307662
2022-02-24,1.1989170901383515,1.278783664022915
2022-02-25,1.2199419316478952,1.2924715006228997
2022-02-28,1.2222287601788315,1.2939396564785413
2022-03-01,1.2138507325826262,1.2885573147162572
2022-03-02,1.2246292141817143,1.2955578266696566
2022-03-03,1.225097789610614,1.295858731249978
2022-03-04,1.2267750827537718,1.2969275313872717
2022-03-07,1.209267106344398,1.285388839964642
2022-03-08,1.2049530057996676,1.2825462271017123
2022-03-09,1.2153271060084383,1.2894436431145797
2022-03-10,1.2144991751886933,1.2888992401043096
2022-03-11,1.205476465170337,1.2829482820198461
2022-03-14,1.1981246866436601,1.2780907470038236
2022-03-15,1.207860751591751,1.2845788504771791
2022-03-16,1.221342369650711,1.2936980455996383
2022-03-17,1.2320487037343828,1.3009641509395284
2022-03-18,1.2374171459740162,1.3045800599039747
2022-03-21,1.2390335619500927,1.305658739660261
2022-03-22,1.2441679633631797,1.3090665764012681
2022-03-23,1.2405561361353772,1.3066870643310995
2022-03-24,1.2499569588571853,1.3129041286223186
2022-03-25,1.255094484619066,1.316274725821475
2022-03-28,1.2564722144334164,1.317170172526119
2022-03-29,1.2652084635715355,1.3228485454082561
2022-03-30,1.2645504244831747,1.3224252329119939
2022-03-31,1.25382602311049,1.3154673187324626
2022-04-01,1.2574384402226386,1.3178029023177522
2022-04-04,1.2608066858543996,1.3199631655429556
2022-04-05,1.2505054350587883,1.3133170520380488
2022-04-06,1.2468486485032022,1.3109641191860266
2022-04-07,1.2506124163418855,1.3133730263326666
2022-04-08,1.252313404838002,1.3144520504649237
2022-04-11,1.2397350303224242,1.3063668032246016
2022-04-12,1.2393041823092412,1.3060909525041147
2022-04-13,1.248370391392793,1.3119092994586767
2022-04-14,1.240230970193422,1.3066940355655159
2022-04-18,1.2396206563984271,1.3063050458192584
2022-04-19,1.248456786296044,1.3119475354028853
2022-04-20,1.2510689161940503,1.313598835313699
2022-04-21,1.2368079420354188,1.3044113198097667
2022-04-22,1.2150849417218883,1.2895196848292776
2022-04-25,1.2146752593910728,1.2892393130220234
2022-04-26,1.1988180083277704,1.278101506054057
2022-04-27,1.1987185919496146,1.2780319189237808
2022-04-28,1.214420514969952,1.2893469927227303
2022-04-29,1.1916239539202085,1.2718799261817135
2022-05-02,1.1916979606789924,1.2719364852884436
2022-05-03,1.196815987682891,1.2758340723316153
2022-05-04,1.2173011601628587,1.2923116258360912
2022-05-05,1.196961456954671,1.2751857202950336
2022-05-06,1.1940410610721999,1.2727354640966102
2022-05-09,1.1755199122667743,1.2565606716766635
2022-05-10,1.1747918928443166,1.255928111870246
2022-05-11,1.1711018765332741,1.2527428326112837
2022-05-12,1.1701311477433962,1.2519109981638483
2022-05-13,1.181002167169106,1.2613389392190342
2022-05-16,1.1812104278999929,1.2615178291727382
2022-05-17,1.1907686544140235,1.269782886127858
2022-05-18,1.1711048825035024,1.251995863398574
2022-05-19,1.1697138512450158,1.2507442689155963
2022-05-20,1.170109276502612,1.2510973704100778
2022-05-23,1.1796324619928664,1.2596624124399263
2022-05-24,1.1791108029152622,1.2591975441321912
2022-05-25,1.1841763224808537,1.2636961373975142
2022-05-26,1.194470007864032,1.2729088296332525
2022-05-27,1.2067718064923734,1.2840619312087627
2022-05-31,1.2000326238954206,1.2779727125380047
2022-06-01,1.1963035116648513,1.2746212356187006
2022-06-02,1.2064081411669463,1.2837703130711495
2022-06-03,1.1990122297017347,1.2770862188827274
2022-06-06,1.1994731527613889,1.2774998944188258
2022-06-07,1.2063685587007622,1.2836814658580304
2022-06-08,1.1989600713367303,1.2770496645824743
2022-06-09,1.1859218790367043,1.2651868850222334
2022-06-10,1.1727904566625849,1.2530339060247877
2022-06-13,1.1496204493546833,1.2299663462145993
2022-06-14,1.1451840554863306,1.225570074301837
2022-06-15,1.1511994329148145,1.2315287016350454
2022-06-16,1.1366062979086484,1.2167693235299464
2022-06-17,1.134363869648723,1.2145171746755203
2022-06-21,1.1448230509707522,1.2251561393004498
2022-06-22,1.144530894954213,1.2248614318435636
2022-06-23,1.147039333390328,1.2273760452390847
2022-06-24,1.1601841295766948,1.2408431750092228
2022-06-27,1.159602497819776,1.2402522761992127
2022-06-28,1.153034458941829,1.2335969410781489
2022-06-29,1.15215445792204,1.2327120215314031
2022-06-30,1.1489350680252775,1.229496973628846
2022-07-01,1.1557585929977456,1.2363165659861524
2022-07-05,1.151202668010777,1.2317905331583583
2022-07-06,1.1501778906563485,1.230780222301657
2022-07-07,1.1564759024064688,1.236985583094756
2022-07-08,1.1546032022251396,1.2351553450959918
2022-07-11,1.1505085504241772,1.2311773703701252
2022-07-12,1.1468877461203568,1.2276817897522825
2022-07-13,1.1456492807248775,1.226495188335593
2022-07-14,1.140654833745694,1.2217340176705613
2022-07-15,1.1495250918441366,1.230247524862062
2022-07-18,1.1466808334886864,1.227539414157705
2022-07-19,1.1595015747321737,1.2399959267300558
2022-07-20,1.1609832128919915,1.2414234025090238
2022-07-21,1.1662962905320247,1.2465255981987922
2022-07-22,1.1643084353978512,1.244631852420955
2022-07-25,1.1666768947853532,1.246873168579328
2022-07-26,1.1617443933019822,1.2422290514001817
2022-07-27,1.1723801290390685,1.252349443666581
2022-07-28,1.1806459954689177,1.2602261867690356
2022-07-29,1.1881603279821829,1.26824701489673
2022-08-01,1.1884265667184792,1.2685311991727117
2022-08-02,1.183214164148003,1.2636258133219795
2022-08-03,1.189209325771645,1.2692549840411407
2022-08-04,1.1882808621114327,1.2683905005393203
2022-08-05,1.1857610701937575,1.2660605157702283
2022-08-08,1.1881454039074544,1.2682501685187235
2022-08-09,1.187372986544263,1.2675465583146344
2022-08-10,1.1969910597916151,1.2763531032358268
2022-08-11,1.197457056186042,1.2767759285340803
2022-08-12,1.2074087169936278,1.2858532457656355
2022-08-15,1.2076976023952763,1.2861143556273775
2022-08-16,1.2099425275948614,1.2881282978541266
2022-08-17,1.2049817512045937,1.2836973559317966
2022-08-18,1.2073068811934342,1.285760244997053
2022-08-19,1.199538430162353,1.2788632287293769
2022-08-22,1.188572160980092,1.2690242918285783
2022-08-23,1.1892483981921669,1.2696271309913418
2022-08-24,1.1912803477659908,1.2714250426049878
2022-08-25,1.1999215181944958,1.2790867801597163
2022-08-26,1.1834010141305753,1.26398357841167
2022-08-29,1.1809484606804,1.2617529448556517
2022-08-30,1.1730411537459333,1.2545535961224719
2022-08-31,1.1677431143219918,1.2497455210106345
2022-09-01,1.1669269326009049,1.2490101427760156
2022-09-02,1.1633270459330898,1.2457869028645616
2022-09-06,1.1592438499420497,1.2421506769891355
2022-09-07,1.1711145978502602,1.2528847934194167
2022-09-08,1.1733243648013452,1.25486573217042
2022-09-09,1.1822143985782116,1.2628646240353347
2022-09-12,1.187412773193269,1.2675174668541482
2022-09-13,1.1658765889999818,1.247030183259534
2022-09-14,1.167797456207696,1.2488479976972475
2022-09-15,1.1608254513672973,1.242260566495755
2022-09-16,1.1555279790350184,1.2372737014849944
2022-09-19,1.1601693097775339,1.2416274262724238
2022-09-20,1.1525400136645303,1.2344756854072487
2022-09-21,1.1448938503079824,1.22730421993934
2022-09-22,1.1388959801461458,1.2216938988569208
2022-09-23,1.1268968121895393,1.2103276130098441
2022-09-26,1.118455689217611,1.2023128652989847
2022-09-27,1.1151598109214937,1.1992028081064856
2022-09-28,1.1295990768370154,1.2132632562991446
2022-09-29,1.1194859759343,1.2033695811949119
2022-09-30,1.1119756463884867,1.1960232489655251
2022-10-03,1.1272765356773637,1.2115458396311098
2022-10-04,1.1423433770298228,1.2273146912113215
2022-10-05,1.1395495464780652,1.2244123378472294
2022-10-06,1.1342350666449637,1.2189149386402771
2022-10-07,1.1221036805794071,1.2061981706690603
2022-10-10,1.1183078780880862,1.2022437046146695
2022-10-11,1.115646585202902,1.1994912287700288
2022-10-12,1.1139686879472412,1.1977691911130917
2022-10-13,1.1253866913438042,1.2096808235140466
2022-10-14,1.1136174546228264,1.1972601875602489
2022-10-17,1.123838411170151,1.20817447088009
2022-10-18,1.1302680367244853,1.2150384634450346
2022-10-19,1.1261279176706505,1.2106447064155916
2022-10-20,1.1200765118544131,1.2042428024668508
2022-10-21,1.1308960317529155,1.2158400037223935
2022-10-24,1.1347599980172693,1.21996062797044
2022-10-25,1.1438364752061643,1.2296970999307397
2022-10-26,1.1442416383770104,1.2301283072699025
2022-10-27,1.1430159348793782,1.2288339353344866
2022-10-28,1.1513707689232475,1.2376862574988423
2022-10-31,1.1475589069446785,1.2336715536952159
2022-11-01,1.1481916760072026,1.234332832898495
2022-11-02,1.1370050159220804,1.2225177399692202
2022-11-03,1.134822722624868,1.2202294701063616
2022-11-04,1.1420070974014498,1.2277692291635138
2022-11-07,1.1446774615317696,1.2305526568957355
2022-11-08,1.1492171002997231,1.235262612339768
2022-11-09,1.1398162562834133,1.2254606814171534
2022-11-10,1.1654434970486325,1.2530135222876542
2022-11-11,1.1696472085775271,1.2575330956542226
2022-11-14,1.1663245930419932,1.2539608227761891
2022-11-15,1.1709622681648735,1.258946967240217
2022-11-16,1.1689429744143305,1.2567759461814452
2022-11-17,1.1654977367120616,1.253071837454278
2022-11-18,1.1675426845383108,1.2552704402052066
2022-11-21,1.166470889840438,1.2541181121404381
2022-11-22,1.173927567601213,1.2621350757163248
2022-11-23,1.1778047014462643,1.2663035327439462
2022-11-25,1.177895051798175,1.266400671912833
2022-11-28,1.1704596019156244,1.2584065312524562
2022-11-29,1.1702180552123538,1.258148613173464
2022-11-30,1.183425310866838,1.2723482662308605
2022-12-01,1.1859677914591338,1.2750817896258972
2022-12-02,1.1866386666579165,1.275799063289179
2022-12-05,1.1762620070478425,1.2646427332431605
2022-12-06,1.1709864349587127,1.2589736580882096
2022-12-07,1.171923152576207,1.2599723710872448
2022-12-08,1.17439450867503,1.2625883810376302
2022-12-09,1.169211530412889,1.2571226237378899
2022-12-12,1.1758122911985223,1.2640708349932284
2022-12-13,1.1807555722398797,1.2692488139453932
2022-12-14,1.17788725840193,1.2662640706654043
2022-12-15,1.1664630426539866,1.254233129782007
2022-12-16,1.1615419240109344,1.2490717940262455
2022-12-19,1.1565149185687136,1.2438210359258197
2022-12-20,1.1575253920111672,1.244868451311449
2022-12-21,1.1645970737874607,1.2521952815049102
2022-12-22,1.1579197180974299,1.2452875120170068
2022-12-23,1.1613632319852023,1.2488287860763012
2022-12-27,1.1601788522955192,1.2476203150835476
2022-12-28,1.1534834711030055,1.2407976043069961
2022-12-29,1.1616416552119107,1.2491324845999041
2022-12-30,1.1597369736764471,1.247201570992891
2023-01-03,1.159248342627638,1.246710063654523
2023-01-04,1.165201365428168,1.2526822315466282
2023-01-05,1.1603411304542477,1.2478293927679285
2023-01-06,1.1737363322348933,1.2614650755428765
2023-01-09,1.1736848653705323,1.261413130033853
2023-01-10,1.1763657887016241,1.2640999462503124
2023-01-11,1.1824393093309815,1.2701670991103187
2023-01-12,1.1858658251774927,1.2738478357523382
2023-01-13,1.1877759642993653,1.2758996923239019
2023-01-17,1.185206710307683,1.2731398196913362
2023-01-18,1.1771914154083858,1.26452985232099
2023-01-19,1.1741588026663676,1.2612722433267207
