Date,ret_base,ret_vt
2020-08-05,0.01644164640403083,0.0026920997926971587
2020-08-06,0.011084666565615582,0.001826623414899551
2020-08-07,0.01007693506507409,0.0016792175435294476
2020-08-10,0.021757510904556063,0.0036313077127618056
2020-08-11,-0.03569895084971374,-0.005985425890815375
2020-08-12,0.025527359028533765,0.004351893012951009
2020-08-13,-0.0073574174726824745,-0.0012591401821737387
2020-08-14,-0.0008859231343271085,-0.00015156981583227023
2020-08-17,0.008875730058444263,0.0016015762001209157
2020-08-18,0.00019584539590815646,3.5743364087694665e-05
2020-08-19,-0.024199677284173042,-0.004438576061698253
2020-08-20,-0.007611030213513679,-0.001401977557585127
2020-08-21,0.005498642742324262,0.0010128749914638114
2020-08-24,0.032806109475601516,0.0060604974134267475
2020-08-25,-0.005248783520107597,-0.0009826375931737356
2020-08-26,0.0004857676773841077,9.099756926900419e-05
2020-08-27,0.0021197296968132958,0.00039713529314270077
2020-08-28,0.0256806204648471,0.004800403958392799
2020-08-31,-0.01144974937440945,-0.0021420248054368003
2020-09-01,0.009599094458182121,0.0018096571037609513
2020-09-02,0.03806506965021642,0.0071216923042083016
2020-09-03,-0.06688012689442652,-0.012482233955204924
2020-09-04,-0.01677795376423603,-0.0031867240513339056
2020-09-08,-0.05943293537369346,-0.011097896268392504
2020-09-09,0.04537492698759097,0.008409816897182669
2020-09-10,-0.04786292878267009,-0.010836973539283803
2020-09-11,0.009683763986785025,0.002209275354942228
2020-09-14,0.03624063699249965,0.008203913998331883
2020-09-15,-0.00019577777530665347,-4.514298870828369e-05
2020-09-16,0.010911090800614521,0.002528463313682547
2020-09-17,-0.016575108054050002,-0.0038250592383005998
2020-09-18,-0.028624426445881947,-0.006573177792456131
2020-09-21,-0.04836793611831498,-0.010825418772357936
2020-09-22,0.010763294967265254,0.002407299265877488
2020-09-23,-0.06471710506195878,-0.014621257340506176
2020-09-24,0.00978784061860065,0.0022230589223737668
2020-09-25,0.032091928244804044,0.007490312060199948
2020-09-28,0.04509149235698273,0.010511294637177152
2020-09-29,-0.01959961214403371,-0.0045909801852065295
2020-09-30,0.01514312596173377,0.0035411359587829536
2020-10-01,0.00950312671157461,0.002225741666633024
2020-10-02,-0.009451155460109172,-0.002225808087863925
2020-10-05,0.04634357715987185,0.010788245652440756
2020-10-06,-0.03670330110542981,-0.008414988491510116
2020-10-07,0.04308831380299135,0.009863362128671177
2020-10-08,0.04143953610688293,0.009470269161676372
2020-10-09,0.018357593730403247,0.004191027426210084
2020-10-12,0.037036524345712106,0.008503819340157147
2020-10-13,-0.02517409169728723,-0.005775857904190249
2020-10-14,-0.011688806629544591,-0.0026769682077653666
2020-10-15,0.003105801569200232,0.0007117388423769224
2020-10-16,-0.003964143031807358,-0.0009082957932163441
2020-10-19,-0.04604554980180423,-0.010426095955630378
2020-10-20,0.01505031053761915,0.0034147535408064595
2020-10-21,-0.009158683305998037,-0.0020775838011052174
2020-10-22,0.0271967911423738,0.006140010741390237
2020-10-23,0.010828694563969146,0.00244513603871982
2020-10-26,-0.05399516022812866,-0.011825407513521373
2020-10-27,-0.014417991885465952,-0.0031846105446601005
2020-10-28,-0.10632208451827632,-0.021328752903145135
2020-10-29,0.02705736515047834,0.005397470502652234
2020-10-30,-0.02409042328761971,-0.004788309534865891
2020-11-02,0.05399231541699634,0.010546948428091804
2020-11-03,0.04854373210303975,0.009330678218306495
2020-11-04,0.0444623419200901,0.00842981673708264
2020-11-05,0.053535192400644374,0.00995496474431055
2020-11-06,-0.012831784178308539,-0.002390444970610748
2020-11-09,0.06668445615298839,0.012174967769049472
2020-11-10,0.021361269792307912,0.0039047715471221566
2020-11-11,0.009663343638256758,0.0017668317854392037
2020-11-12,-0.029312552565788307,-0.005324312053911186
2020-11-13,0.0521191610591879,0.009315096789473008
2020-11-16,0.05215406095115511,0.009178479552624274
2020-11-17,-0.01258450412686188,-0.002221819540651019
2020-11-18,-0.04185051324583706,-0.007300713226994386
2020-11-19,0.012113048249279692,0.0021120918408696434
2020-11-20,-0.012567574507631048,-0.002200491505706531
2020-11-23,0.030244413380477234,0.005272648024092087
2020-11-24,0.04935283257884186,0.008493835503331063
2020-11-25,-0.012207079305117694,-0.0020977705542840905
2020-11-27,-0.001381470839374004,-0.00023809258744277292
2020-11-30,-0.03591969203709554,-0.0061426923224924095
2020-12-01,0.028804487323417338,0.0049075754120718375
2020-12-02,0.017179915870949736,0.0029451080253874626
2020-12-03,0.005922886875452994,0.0010464610584832747
2020-12-04,0.02706821435269399,0.004779744294347881
2020-12-07,-0.002975318525279798,-0.0005395196116096667
2020-12-08,0.01235707943237593,0.002264591092942096
2020-12-09,-0.01993347554538071,-0.003708580868820735
2020-12-10,0.0065226240580419795,0.0012136732852414216
2020-12-11,-0.005008960906438165,-0.0009378661798183758
2020-12-14,-0.027552388311928033,-0.005122536129323396
2020-12-15,0.04412034205329282,0.008115858865433492
2020-12-16,-0.0022988451099883755,-0.0004240552655041246
2020-12-17,0.015962959345372996,0.002965881564125931
2020-12-18,-0.014426146452084537,-0.002729244396707484
2020-12-21,-0.021010597250454538,-0.0039548301151597675
2020-12-22,-0.017073670851087342,-0.00332253383526206
2020-12-23,0.015282174479615003,0.002972380262070602
2020-12-24,0.0095628266980458,0.001869388427283772
2020-12-28,0.0173026920111676,0.003419936850085697
2020-12-29,-0.005879794456366393,-0.001166885769094664
2020-12-30,0.012917420312625999,0.0025642943457430175
2020-12-31,0.018696303946699234,0.0037070415258226856
2021-01-04,-0.03175411562935622,-0.006237576348249818
2021-01-05,0.026349239217940013,0.005226659019419527
2021-01-06,0.029668802692321056,0.005944732750983526
2021-01-07,0.026540503152962195,0.005359376651017785
2021-01-08,0.002130816515828144,0.00043482273603096704
2021-01-11,-0.014367187518170337,-0.0029265349734102493
2021-01-12,0.011824270022872974,0.0024289106239978203
2021-01-13,0.007753877762296568,0.0016051323102311663
2021-01-14,-0.001881656930137597,-0.00039032235666117696
2021-01-15,-0.027491056593893677,-0.0056507585540574515
2021-01-19,0.024498007771716446,0.005022675780177816
2021-01-20,0.035364391486300474,0.007366546422024512
2021-01-21,-0.017641353217091732,-0.0036588225959417442
2021-01-22,-0.011123575851143756,-0.0023057549130366395
2021-01-25,0.014205938694903912,0.0029546324269058527
2021-01-26,-0.011424090046333596,-0.002370579058209676
2021-01-27,-0.07436250540962011,-0.015062385305590478
2021-01-28,0.02718647927122076,0.005503094938219771
2021-01-29,-0.06048249024066691,-0.013176574274537554
2021-02-01,0.0400840793287622,0.008674024698488242
2021-02-02,0.03507842692729177,0.007605187130995502
2021-02-03,0.01138207507716997,0.0025203287943450507
2021-02-04,0.023785690832240435,0.005344956553886684
2021-02-05,0.017504427118328898,0.003988193220826123
2021-02-08,0.031648856155695904,0.007335982773482697
2021-02-09,-0.0017768282549985048,-0.0004131737416859389
2021-02-10,0.010164598401898952,0.0024665810002474377
2021-02-11,-0.011326289076189962,-0.002748920229248199
2021-02-12,0.009702823519232837,0.0023548894410516555
2021-02-16,-0.004767869603071065,-0.0011722766462999453
2021-02-17,0.006575143241882545,0.001663385192756023
2021-02-18,-0.0160785393623628,-0.004175358872989886
2021-02-19,-0.0070318725305937805,-0.001829694370220851
2021-02-22,-0.004640455127316659,-0.0012419675580670228
2021-02-23,0.008910276919328447,0.002386234854628538
2021-02-24,0.02948249432846817,0.007853780295059681
2021-02-25,-0.07173669043209274,-0.01787157925197189
2021-02-26,-0.024822192237986453,-0.006303431175818484
2021-03-01,0.06471893705071825,0.015692845845479034
2021-03-02,-0.01635416921570997,-0.00394913994400524
2021-03-03,-0.0301983770961619,-0.007327768557459336
2021-03-04,-0.027652739107553868,-0.006694808429383056
2021-03-05,0.06321386992162127,0.014703514619750153
2021-03-08,-0.004554727951729908,-0.0010589934573223439
2021-03-09,0.035090093074605984,0.008117725623246464
2021-03-10,0.03164529585055594,0.007257933906281393
2021-03-11,0.0155167985693111,0.0035562126802742436
2021-03-12,0.006948875991803722,0.0016016212648653787
2021-03-15,0.01884892138877959,0.004333988071109946
2021-03-16,-0.015653831573398308,-0.0035878794668004316
2021-03-17,0.005800356789746338,0.0013435907669876288
2021-03-18,-0.04514977657334916,-0.010380026871153398
2021-03-19,0.004216668840066446,0.000969660543160895
2021-03-22,0.012977860703121057,0.002986620877663869
2021-03-23,-0.019522862774640645,-0.004483174282434363
2021-03-24,-0.004070313346932413,-0.0009399391417273746
2021-03-25,0.017533396854060936,0.004057933232683632
2021-03-26,0.03983719890296711,0.009104345294883864
2021-03-29,-0.0053384001300931525,-0.0012194046689365746
2021-03-30,-0.012567962710804287,-0.0028689472524243325
2021-03-31,0.006519754638792478,0.0014894387551325971
2021-04-01,0.03848809671668981,0.008688802054019066
2021-04-05,0.032942893262421176,0.0073892261562972725
2021-04-06,0.005981895331253343,0.0013598920055429397
2021-04-07,-0.0064558913664589206,-0.0014733790421669586
2021-04-08,0.010269575784219356,0.0023593709480105762
2021-04-09,0.012027981998764245,0.0027769218558578944
2021-04-12,0.0005761474558973349,0.0001330065767563674
2021-04-13,0.010262043322392857,0.0023763300231950733
2021-04-14,0.002431359645158584,0.0005634010717941017
2021-04-15,0.03757396537375635,0.008602693807906906
2021-04-16,0.013220552385526002,0.0030255836447893457
2021-04-19,-0.01743089959223013,-0.004012396055621023
2021-04-20,-0.02088300783527844,-0.004795626816265933
2021-04-21,0.034536757828363296,0.00793548412126924
2021-04-22,-0.032100842189201464,-0.007311132783331524
2021-04-23,0.029499574656447303,0.006688816394229017
2021-04-26,0.0019672785033558442,0.0004465115927347528
2021-04-27,-0.0025575493065219976,-0.0005816905229643554
2021-04-28,0.012496520864740703,0.0030488562125749684
2021-04-29,0.025933490335024463,0.006331183560224211
2021-04-30,-0.02339281922750653,-0.005973354902423951
2021-05-03,0.025897885173232146,0.00668099651554898
2021-05-04,-0.0073908468299795855,-0.0019249282561583003
2021-05-05,0.012132971370516357,0.003159579916473183
2021-05-06,0.03309541086558265,0.008567884237394815
2021-05-07,0.027496868050983066,0.007085831596092505
2021-05-10,-0.018121459202028966,-0.004679642925283692
2021-05-11,-0.03654810000002513,-0.009234129362566623
2021-05-12,-0.06766705815114689,-0.016077247480334497
2021-05-13,0.03775538179620123,0.008873004872822103
2021-05-14,0.054762240939676375,0.012519226165571615
2021-05-17,0.0038230548615274234,0.0008747982738605053
2021-05-18,-0.030856269430579057,-0.006969597413792177
2021-05-19,-0.0212864598611464,-0.004796292846564839
2021-05-20,0.029791758760988614,0.006676730712181904
2021-05-21,0.004718671754581671,0.0010584469781407349
2021-05-24,0.02769639056764954,0.006180741427557403
2021-05-25,-0.01177877915131823,-0.002637767456867506
2021-05-26,0.006644072157058245,0.001585996289896368
2021-05-27,0.005818027657299152,0.0014041833663619662
2021-05-28,0.004993074467810765,0.0012582422610499411
2021-06-01,0.009046603177312876,0.0022932771664922426
2021-06-02,0.007378756875295476,0.0019029713166836177
2021-06-03,-0.011197027812632316,-0.0029212758689228587
2021-06-04,0.02856528128347817,0.007754076348328591
2021-06-07,-0.006828261209281881,-0.0018520868147525252
2021-06-08,-0.0002173298495438421,-5.9703578621846116e-05
2021-06-09,-0.006351795690459991,-0.0017608015631994148
2021-06-10,0.011207398422933841,0.0031105047266823246
2021-06-11,0.0013170708125522118,0.00036551449745155217
2021-06-14,-0.00860524263259184,-0.00238988446055125
2021-06-15,0.0005432918195084883,0.00015179256231890063
2021-06-16,-0.030275917585224365,-0.008305740081319901
2021-06-17,-0.027009068004889655,-0.0075795040876240624
2021-06-18,-0.050367798877360676,-0.013518786977119366
2021-06-21,0.05618096968726782,0.014519035658743453
2021-06-22,0.012022544872613823,0.0031281092996208034
2021-06-23,-0.007615365284332369,-0.0019794581079556257
2021-06-24,0.020356387014401987,0.0052852328000826555
2021-06-25,0.013821796750109938,0.003648146467898841
2021-06-28,-0.0018799526227972693,-0.0004965651982660219
2021-06-29,-0.01168210076834504,-0.003086925268554086
2021-06-30,0.013136327841506907,0.0034674302703920222
2021-07-01,0.02425740412256572,0.006474793320788398
2021-07-02,0.01821919616808251,0.0049089790095336585
2021-07-06,-0.01818863305725137,-0.004867715959737827
2021-07-07,0.013177082637555093,0.0035265967407948364
2021-07-08,-0.028463487610282376,-0.007513779737495066
2021-07-09,0.037489370197041315,0.009745719436171429
2021-07-12,0.009498874712493598,0.0024683461954594643
2021-07-13,-0.02098193138761627,-0.005412502449870287
2021-07-14,0.002249634641876893,0.0005803142508044632
2021-07-15,-0.002168286504078476,-0.0005685872400423672
2021-07-16,-0.030621769023619485,-0.007926501182030216
2021-07-19,-0.05084085719564087,-0.012754289236510574
2021-07-20,0.04256374991952279,0.010521896475998235
2021-07-21,0.023757379248215645,0.005915963527416054
2021-07-22,0.002705829659395779,0.0006840406890680276
2021-07-23,0.026404568069876688,0.006688842999626272
2021-07-26,0.013494018564909142,0.0034130308282991806
2021-07-27,-0.0030453061264462977,-0.0007701934270247933
2021-07-28,0.0012494104879329304,0.00031638950288955626
2021-07-29,0.020014042622783952,0.005084320326886271
2021-07-30,-0.018515613790478346,-0.00471779054391519
2021-08-02,-0.005630970775506183,-0.0014443321761710866
2021-08-03,0.0282635953977406,0.007193550712047461
2021-08-04,-0.026713889399173286,-0.006733977368762035
2021-08-05,0.018086428448140165,0.004601847830263449
2021-08-06,-0.0008284418111743575,-0.00021267925918261112
2021-08-09,-0.01247349994066315,-0.0032102755299082595
2021-08-10,0.017817630104682302,0.004662079675544029
2021-08-11,0.02234271374173551,0.006260389432184926
2021-08-12,0.004003137531102011,0.0011434927618852644
2021-08-13,0.011080404291560323,0.0033134122374437525
2021-08-16,0.00315762323325579,0.0009442608786706794
2021-08-17,-0.023044171500997277,-0.006949369023837105
2021-08-18,-0.03413165146081582,-0.010149010514894112
2021-08-19,-0.008304908218119201,-0.0024996376228035343
2021-08-20,0.022914893389035858,0.006842216681578564
2021-08-23,0.03199363397571009,0.009511901848802837
2021-08-24,0.00565701907469489,0.001687404620660249
2021-08-25,0.005767986348581525,0.0017207173703529797
2021-08-26,-0.020968424261063625,-0.006197618261009222
2021-08-27,0.039425052182315075,0.011377053805927862
2021-08-30,0.002027522730200207,0.0005855328647833117
2021-08-31,-0.006056785269430535,-0.0017479294640212078
2021-09-01,-0.0004651283345246042,-0.000134623727611363
2021-09-02,0.021078173967068133,0.0061362160957824435
2021-09-03,-0.009462328735841736,-0.0027520827061646618
2021-09-07,-0.02973821171505437,-0.008505056220234902
2021-09-08,-0.0003482651172040481,-9.970312734671957e-05
2021-09-09,-0.005329263272634714,-0.0015268184261461946
2021-09-10,-0.025520191294401296,-0.007225579835440781
2021-09-13,0.01718749216622581,0.004853913351049727
2021-09-14,-0.017954846470867713,-0.005040463410883503
2021-09-15,0.02928019602787284,0.008253365516491315
2021-09-16,-0.023161224998531193,-0.006550770397152265
2021-09-17,-0.03328413951854162,-0.009653434052714904
2021-09-20,-0.049498886193272355,-0.01444770279298084
2021-09-21,-0.0019186292709579755,-0.0005612035561529888
2021-09-22,0.03285725671201475,0.009455520883087709
2021-09-23,0.03137368280757591,0.008947324908378521
2021-09-24,0.0033376719023347746,0.0009542774544350651
2021-09-27,0.007010982118766981,0.002003742324572191
2021-09-28,-0.05913359942953,-0.016008365649867844
2021-09-29,0.007891220071613587,0.002139613106796013
2021-09-30,-0.03814805058906234,-0.010212098546976797
2021-10-01,0.04415434855068667,0.011548509387032975
2021-10-04,-0.019176760562414862,-0.005013096305543738
2021-10-05,0.024227314396022884,0.0062973091610838096
2021-10-06,0.011965641447617477,0.003140451594836672
2021-10-07,0.01996391464860818,0.005313561079543534
2021-10-08,-0.0011598136664420894,-0.00030905655763558115
2021-10-11,-0.024195605842109807,-0.006433816365212584
2021-10-12,0.004336531596948179,0.0011529086908566477
2021-10-13,0.020371212078024697,0.005385711759075578
2021-10-14,0.05436230967061751,0.014018242120289478
2021-10-15,0.010359949404487003,0.0027777239633332805
2021-10-18,0.002990888527708094,0.0008213011750855441
2021-10-19,0.02148149287134505,0.005907228084730218
2021-10-20,0.022189438798687667,0.006065575262761726
2021-10-21,-0.00044254899306653544,-0.00012203436038927611
2021-10-22,0.010206680537747728,0.0028173134169871394
2021-10-25,0.019844632798342966,0.005454009221891325
2021-10-26,0.00388235789753093,0.0010670019446636105
2021-10-27,-0.02418533319144155,-0.006609097147807149
2021-10-28,0.027675389746633867,0.007537311641003551
2021-10-29,-0.002636103672084585,-0.0007183689129624496
2021-11-01,0.014348035276707293,0.003941320443469463
2021-11-02,0.008643383352568727,0.002404917722151178
2021-11-03,0.007898040273832124,0.00220472558136583
2021-11-04,0.011667396001332491,0.00325363314811461
2021-11-05,0.02766458311683,0.007672718547050425
2021-11-08,0.0008950902257611461,0.0002490302111458977
2021-11-09,0.0011100354461911922,0.00031061591285976405
2021-11-10,-0.021943212390616612,-0.0060815471247316405
2021-11-11,0.0015334702559075247,0.0004254837623441438
2021-11-12,0.01565836945697945,0.004332985273169908
2021-11-15,0.0013683251564944403,0.00038263258765260604
2021-11-16,-2.27530418557936e-05,-6.507786425914706e-06
2021-11-17,-0.007628144251737664,-0.0021823546949830807
2021-11-18,-0.0037710067803830307,-0.0010848684069092156
2021-11-19,-0.016593288972599474,-0.004812766545306417
2021-11-22,-0.004853077158107006,-0.001406651352986875
2021-11-23,0.007414909761424566,0.0021486623408444
2021-11-24,0.007358790100215568,0.0021517366438209774
2021-11-26,-0.06557210609918938,-0.018208273847475732
2021-11-29,0.02490540088863769,0.006855720277305816
2021-11-30,-0.07244080434000287,-0.0184832419223128
2021-12-01,-0.031811668310937284,-0.008009782995768685
2021-12-02,0.057648517225090054,0.01400631548535949
2021-12-03,-0.007206825620294539,-0.0017518041564097734
2021-12-06,0.04040855435097561,0.009751242819594436
2021-12-07,0.051003870808906525,0.01197264755006153
2021-12-08,0.0006484400939059725,0.00015231172870180072
2021-12-09,-0.017143642419778383,-0.004045028539966607
2021-12-10,0.02451450973812209,0.005766802074199614
2021-12-13,-0.016285257380318306,-0.003833807338277804
2021-12-14,-0.018300735889526288,-0.004322824917543517
2021-12-15,0.03331219769876111,0.00784213304788585
2021-12-16,0.0027241288720543187,0.0006511088790022234
2021-12-17,-0.0399120074188279,-0.009643681881350896
2021-12-20,-0.03916370858139524,-0.009269546531219192
2021-12-21,0.049622094871384546,0.011577737616082402
2021-12-22,0.030580975871858082,0.0071385684172914935
2021-12-23,0.018501636710064117,0.004307975523592489
2021-12-27,0.0431162715157822,0.009873580748653217
2021-12-28,0.002958464722268691,0.0007088110283319139
2021-12-29,0.00010075342644145341,2.4134858361166155e-05
2021-12-30,-0.0010306207109100096,-0.00025236078253513725
2021-12-31,0.0009863634256321195,0.0002460665585143509
2022-01-03,0.0016600820171349022,0.0004171757482792973
2022-01-04,0.02262603436713459,0.005690157355119026
2022-01-05,-0.040500364595964275,-0.00993397673414705
2022-01-06,-0.0028834047977317383,-0.0007089931681707267
2022-01-07,-0.0002516838937277533,-6.18923628884237e-05
2022-01-10,-0.013016875010063647,-0.003221138360265967
2022-01-11,0.0367147074587888,0.008969555589772001
2022-01-12,0.009263895290864065,0.0022694843018804855
2022-01-13,-0.024824764271525458,-0.006214064826103144
2022-01-14,-0.006011628250072241,-0.0015042373849125687
2022-01-18,-0.05146710232613885,-0.012425446427476382
2022-01-19,-0.014048770670628923,-0.003397160229129001
2022-01-20,-0.03074788411746457,-0.007385253550652951
2022-01-21,-0.05323295488505674,-0.012377222935578512
2022-01-24,0.007106931415901358,0.001653430542873511
2022-01-25,-0.02276601838324535,-0.0052919114099459885
2022-01-26,-0.027119601340859292,-0.006259287894241805
2022-01-27,-0.003426329182847569,-0.0007953278897807303
2022-01-28,0.05236493541467069,0.011895145942334333
2022-01-31,0.05125244063212475,0.011332608635046914
2022-02-01,0.027235148158164416,0.005990732241602768
2022-02-02,0.029759011232054156,0.006495874363892237
2022-02-03,-0.06612668078684605,-0.01386403398531247
2022-02-04,0.0010106850873445932,0.0002121755390357492
2022-02-07,-0.0026785748827994624,-0.000566436242043519
2022-02-08,0.017582449140137225,0.00370672373515395
2022-02-09,0.04375770881015902,0.009066407599686488
2022-02-10,-0.0555260679245787,-0.011254684047568535
2022-02-11,-0.02657622512270192,-0.005357600077658548
2022-02-14,-0.023346498071654852,-0.0046991651384151525
2022-02-15,0.028810196365647637,0.005755883892596856
2022-02-16,0.012643183218803316,0.0025220511849923274
2022-02-17,-0.04403279842723635,-0.008659834946307485
2022-02-18,-0.012773614117023999,-0.0025098394415100055
2022-02-22,-0.03354643116625018,-0.006551234059098245
2022-02-23,-0.05103926242094632,-0.009790253322266611
2022-02-24,0.021268569740921367,0.004065365152227979
2022-02-25,0.08648810961183906,0.01565670828188779
2022-02-28,0.008849342629151423,0.0016477119960955388
2022-03-01,-0.0343591286892139,-0.006375734589919284
2022-03-02,0.04544844976368078,0.008625398071920802
2022-03-03,0.0012057790497463612,0.0002306668874811748
2022-03-04,0.005615392389397944,0.0011007440339186243
2022-03-07,-0.07257792337197717,-0.01368122551937796
2022-03-08,-0.017485090179049485,-0.0033309673580994583
2022-03-09,0.045255598616102025,0.008657873164340942
2022-03-10,-0.002952000747313381,-0.0005647625298126287
2022-03-11,-0.037243207487693046,-0.007071679677464029
2022-03-14,-0.0298892324483025,-0.005673941531975289
2022-03-15,0.04186319161451579,0.007846438040427436
2022-03-16,0.05792279482047595,0.010615478456227043
2022-03-17,0.045885902377816166,0.008352075224158581
2022-03-18,0.022981804575378656,0.0041681568151537675
2022-03-21,0.0072390981925039835,0.0013268549365413657
2022-03-22,0.02213730271960391,0.004090508562697115
2022-03-23,-0.015407448259064807,-0.002889161299045635
2022-03-24,0.038938524713121835,0.007272026881455591
2022-03-25,0.021304532309988227,0.003975727217728923
2022-03-28,0.005985628067139652,0.0011314500379920945
2022-03-29,0.03510103248361807,0.006578024265643843
2022-03-30,-0.0030347925411896124,-0.0005686753172651823
2022-03-31,-0.04293597742905678,-0.007940700589705038
2022-04-01,0.014350628908518428,0.002650281152187623
2022-04-04,0.014446031772119268,0.0026642062733017507
2022-04-05,-0.04041181598095532,-0.007396945892380798
2022-04-06,-0.015413293951519908,-0.0028481029495303727
2022-04-07,0.014944592290905025,0.002757292807642328
2022-04-08,0.006467737441982633,0.001192966350383585
2022-04-11,-0.04936475820935873,-0.008966559250197915
2022-04-12,-0.0018852016574944252,-0.0003456952119252372
2022-04-13,0.03661894465685648,0.006655964502053291
2022-04-14,-0.03194846263398942,-0.005791724221752145
2022-04-18,-0.0019250377417770956,-0.0003490391401872115
2022-04-19,0.036429418322795414,0.006664394605460652
2022-04-20,0.008905552056670063,0.0016309435302653819
2022-04-21,-0.056292296295253626,-0.010153503247688432
2022-04-22,-0.09210676033636388,-0.016022810668645873
2022-04-25,-0.000729923007296159,-0.00012701598709309082
2022-04-26,-0.07115161091699143,-0.012052072023495465
2022-04-27,0.000328438278547418,5.586155603119494e-05
2022-04-28,0.07234352902649566,0.011945103126078343
2022-04-29,-0.10972633723558266,-0.017264586872383064
2022-05-02,0.0023351010876348013,0.000372762373780046
2022-05-03,0.024684358808825697,0.003943446075473096
2022-05-04,0.10481535502713459,0.015908532074466512
2022-05-05,-0.1074382944885963,-0.01579528453622775
2022-05-06,-0.015748197031996248,-0.0023134949429289525
2022-05-09,-0.10310927378876851,-0.0145238897226772
2022-05-10,-0.003628587765701696,-0.0005120902540333026
2022-05-11,-0.022135601098287817,-0.0031502321408511122
2022-05-12,-0.004648038959556153,-0.0006685771169039423
2022-05-13,0.06241903273527261,0.008835970533168615
2022-05-16,0.00040436685251266774,5.733693596398499e-05
2022-05-17,0.054657329537524696,0.0076786876031141186
2022-05-18,-0.11451242639833069,-0.01535870221070755
2022-05-19,-0.008234152263540991,-0.0011108310497633612
2022-05-20,0.0018465102576803874,0.0002491534857902177
2022-05-23,0.056146769598125264,0.007506066869458057
2022-05-24,-0.004753096407261582,-0.0006410917176439459
2022-05-25,0.029701672859181318,0.003999452937718953
2022-05-26,0.060441880768500475,0.00825833656937838
2022-05-27,0.07173068613192753,0.009612596574504141
2022-05-31,-0.03645693867656308,-0.004882979843916492
2022-06-01,-0.021600285042177397,-0.0029118522864662304
2022-06-02,0.0594269104954334,0.007904456777235985
2022-06-03,-0.04290188398967653,-0.005672017567130322
2022-06-06,0.004138374599738877,0.0005573230653658246
2022-06-07,0.03875886250733189,0.005197041787763997
2022-06-08,-0.04129664295803861,-0.005544822548889304
2022-06-09,-0.07593659028504703,-0.00999466342698333
2022-06-10,-0.08016929470747734,-0.010376476612658562
2022-06-13,-0.14823677774633798,-0.01798802396097839
2022-06-14,-0.0271722272145897,-0.003314357873280547
2022-06-15,0.03975453354734837,0.004878471877660576
2022-06-16,-0.09996410470982252,-0.012054435313366033
2022-06-17,-0.013472626809745583,-0.001629309918701991
2022-06-21,0.07265489198743906,0.008626090552873574
2022-06-22,-0.0034071445130787305,-0.00040555201352592425
2022-06-23,0.01686712351466284,0.002004460199948031
2022-06-24,0.09179778343436852,0.010676307698551404
2022-06-27,-0.0040583515146346205,-0.0004730316621662435
2022-06-28,-0.04531561316116264,-0.005264015909631986
2022-06-29,-0.006253219281291442,-0.0007301852846284578
2022-06-30,-0.022224483478220432,-0.002594108055424644
2022-07-01,0.044860861865445543,0.005212777761976994
2022-07-05,-0.026676336805498028,-0.0031010173086915144
2022-07-06,-0.0049528528589488936,-0.0005765602904802066
2022-07-07,0.0430437224686447,0.004989530763233223
2022-07-08,-0.011332743200051093,-0.001313845421532917
2022-07-11,-0.028195178169681298,-0.0032694823342101545
2022-07-12,-0.023169491829228065,-0.0026866131403412495
2022-07-13,-0.00818013291333378,-0.0009529830856236438
2022-07-14,-0.030322359065677807,-0.0035280291333701533
2022-07-15,0.057873849446253435,0.006690579888011064
2022-07-18,-0.016936623557814584,-0.0019606575479606987
2022-07-19,0.08477927259470304,0.009597807212148807
2022-07-20,0.011482009820909753,0.0013050309897768993
2022-07-21,0.03312534744319174,0.0037519207391349175
2022-07-22,-0.01443878662698627,-0.001646022048862168
2022-07-25,0.014525720509244172,0.0016886636565520898
2022-07-26,-0.031845902903423,-0.0036945124297487037
2022-07-27,0.06894075077994952,0.00798486739348609
2022-07-28,0.0502130031952995,0.005773517092194035
2022-07-29,0.04784871211307473,0.0055468527447165815
2022-08-01,0.00036724163780459324,4.40209701472314e-05
2022-08-02,-0.03019315502721675,-0.0036098572456141603
2022-08-03,0.03723793488600384,0.0044419732306002924
2022-08-04,-0.005498511385384922,-0.0006782640726436858
2022-08-05,-0.013712465624227189,-0.0017527758003608681
2022-08-08,0.013109701229581223,0.0016760439338711392
2022-08-09,-0.005348920796507462,-0.0007096151587769267
2022-08-10,0.059006177709195334,0.007739285531646709
2022-08-11,0.003932538635175476,0.0005169020503964508
2022-08-12,0.05812327915955988,0.007562296246293568
2022-08-15,0.002682192867494056,0.00035323610061414466
2022-08-16,0.0129935332504441,0.0017106447301978706
2022-08-17,-0.02771631783512073,-0.0036725222239006416
2022-08-18,0.013270388138572812,0.0018508634076052737
2022-08-19,-0.04369703104221778,-0.006044761789265943
2022-08-22,-0.06340056075633205,-0.008624940729289907
2022-08-23,0.004095895306015847,0.0005634822018601434
2022-08-24,0.012056953872877906,0.0016582491683552075
2022-08-25,0.04936266627974296,0.00675070289667927
2022-08-26,-0.09748530835930208,-0.013034112884700237
2022-08-29,-0.01445632184618324,-0.0019700393967890407
2022-08-30,-0.04603331001216999,-0.006255471176389114
2022-08-31,-0.030376104343056518,-0.004121338090454274
2022-09-01,-0.003585803029132022,-0.0004936882156038856
2022-09-02,-0.021723784110000595,-0.003005296326731415
2022-09-06,-0.022422710570443715,-0.0030980997893187423
2022-09-07,0.07001129052215613,0.009541385963825543
2022-09-08,0.014181598418779532,0.0019418623656868499
